# Constructed from biom file
#OTU ID	MCT.f.0556	MCT.f.0305	MCT.f.0336	MCT.f.0557	MCT.f.0558	MCT.f.0319	MCT.f.0318	MCT.f.0624	MCT.f.0524	MCT.f.0051	MCT.f.0403	MCT.f.0374	MCT.f.0252	MCT.f.0134	MCT.f.0611	MCT.f.0405	MCT.f.0543	MCT.f.0439	MCT.f.0067	MCT.f.0627	MCT.f.0013	MCT.f.0457	MCT.f.0357	MCT.f.0441	MCT.f.0153	MCT.f.0608	MCT.f.0578	MCT.f.0306	MCT.f.0492	MCT.f.0255	MCT.f.0250	MCT.f.0438	MCT.f.0574	MCT.f.0573	MCT.f.0335	MCT.f.0066	MCT.f.0607	MCT.f.0590	MCT.f.0422	MCT.f.0541	MCT.f.0424	MCT.f.0442	MCT.f.0048	MCT.f.0473	MCT.f.0218	MCT.f.0356	MCT.f.0539	MCT.f.0220	MCT.f.0456	MCT.f.0355	MCT.f.0169	MCT.f.0525	MCT.f.0216	MCT.f.0303	MCT.f.0235	MCT.f.0117	MCT.f.0115	MCT.f.0458	MCT.f.0560	MCT.f.0421	MCT.f.0119	MCT.f.0388	MCT.f.0135	MCT.f.0166	MCT.f.0423	MCT.f.0440	MCT.f.0271	MCT.f.0219	MCT.f.0098	MCT.f.0068	MCT.f.0269	MCT.f.0593	MCT.f.0609	MCT.f.0390	MCT.f.0459	MCT.f.0233	MCT.f.0575	MCT.f.0065	MCT.f.0304	MCT.f.0354	MCT.f.0012	MCT.f.0152	MCT.f.0489	MCT.f.0302	MCT.f.0522	MCT.f.0352	MCT.f.0016	MCT.f.0063	MCT.f.0476	MCT.f.0133	MCT.f.0406	MCT.f.0595	MCT.f.0301	MCT.f.0369	MCT.f.0267	MCT.f.0540	MCT.f.0149	MCT.f.0437	MCT.f.0559	MCT.f.0148	MCT.f.0628	MCT.f.0014	MCT.f.0114	MCT.f.0408	MCT.f.0592	MCT.f.0254	MCT.f.0322	MCT.f.0321	MCT.f.0337	MCT.f.0472	MCT.f.0118	MCT.f.0391	MCT.f.0323	MCT.f.0610	MCT.f.0338	MCT.f.0544	MCT.f.0455	MCT.f.0340	MCT.f.0049	MCT.f.0387	MCT.f.0425
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales	2.36280938035e-05	0.0001581725246	8.50376291509e-06	4.42377068942e-06	4.47603530697e-05	2.57701768771e-05	8.19102904254e-05	1.92042842015e-05	1.0020374762e-05	0.00018229297215	2.78681773283e-05	1.03612179612e-05	5.61641490864e-05	2.34741784038e-05	1.69516426142e-05	7.23179395871e-05	7.1341093659e-05	4.59123271319e-05	7.20605308459e-05	5.89231789055e-05	2.05685666023e-05	1.39412793315e-05	1.5203575881e-05	2.58392368812e-05	1.89436993256e-05	2.27614148495e-05	0.000192048012003	0.000152697658636	6.15915250062e-05	4.72616594514e-06	1.81533916208e-05	3.25160954673e-05	1.84757505774e-05	3.44467281349e-05	3.41267809914e-05	2.02639720087e-05	8.05486513854e-05	1.73853177515e-05	0.000112103434102	0.000120505779974	8.00651501565e-05	2.34903762865e-05	3.80829491436e-05	8.14542295109e-05	2.72815731161e-05	7.36889507512e-05	7.09638217566e-05	3.5617724675e-05	8.99472684139e-06	0.0	0.000226774510545	9.18923389357e-06	4.07134476518e-05	0.000168999666829	6.95676371352e-06	3.98344336087e-05	1.43514233024e-05	2.47520923253e-05	5.93376728951e-06	6.64309220612e-05	1.6879821299e-05	0.00012046997463	0.00015784169692	3.63312685062e-05	0.0	4.42055706387e-05	3.81143557721e-05	0.000406054727154	5e-05	9.84009840098e-06	8.39301700985e-05	5.38691518302e-05	3.49145756715e-05	7.64446297648e-05	0.000117044394939	0.00017727802259	0.00047852613949	5.00142540624e-05	0.000731566059399	3.41931777772e-05	2.93291685914e-05	0.0	7.12326815543e-05	5.36780784378e-05	4.05767305976e-05	2.7290341948e-05	4.08978997565e-05	1.75372447235e-05	0.00018108702168	4.41988950276e-05	7.24414582466e-05	4.16389073951e-05	0.000360655737705	0.000136934195512	0.000165716354977	2.09273319326e-05	2.39063826057e-05	2.07588034626e-05	6.02294193336e-05	0.0	3.12755742977e-05	0.0	0.0	1.11556718224e-05	3.76304837022e-05	8.79418231016e-05	7.08198578882e-05	4.50934561879e-05	5.64365934872e-05	0.000165342700303	4.45125557202e-05	7.95317172488e-05	3.48811859603e-05	2.61038672879e-05	9.49910489204e-05	7.12301445972e-05	7.4895707727e-06	0.000157451011265	5.68543618666e-05	0.000145426341558	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;Other	4.72561876071e-06	0.0	8.50376291509e-06	0.0	0.0	9.37097340986e-06	7.12263395003e-06	0.0	3.34012492067e-06	0.0	0.0	2.59030449029e-06	0.0	6.70690811536e-06	1.97769163832e-05	2.49372205473e-06	0.0	9.83835581398e-06	4.40369910725e-05	2.10439924663e-06	0.0	0.0	0.0	8.6130789604e-06	5.68310979768e-05	7.58713828318e-06	0.0	0.0	4.10610166708e-05	4.72616594514e-06	6.80752185782e-06	1.71137344565e-06	9.23787528868e-06	0.0	2.13292381196e-06	6.75465733623e-06	0.0	1.39082542012e-05	4.98237484897e-05	8.6075557124e-06	9.15030287503e-06	2.93629703581e-06	2.24017347903e-06	0.0	6.06257180358e-06	1.63753223892e-05	4.43523885979e-06	0.0	6.74604513104e-06	0.0	0.0	0.0	0.0	9.65712381881e-06	2.08702911406e-05	3.62131214624e-05	0.0	3.09401154066e-06	0.0	7.66510639168e-06	2.81330354983e-06	3.54323454795e-06	0.0	4.54140856328e-06	1.95831584837e-05	3.68379755322e-06	4.76429447151e-05	0.0	8.75e-05	0.0	4.19650850492e-05	4.48909598585e-06	3.49145756715e-05	0.0	7.8029596626e-06	1.68836211991e-05	7.03714911015e-06	2.50071270312e-05	0.0	0.0	0.0	5.53811050746e-06	0.000451140316511	2.82516202304e-06	0.0	0.0	1.9085686553e-05	4.38431118087e-06	1.24887601159e-05	0.0	0.0	5.20486342438e-05	0.0	0.0	3.06882138846e-05	4.18546638652e-06	3.98439710095e-06	1.03794017313e-05	5.4754017576e-06	9.76343204163e-06	0.0	5.22179577557e-06	0.0	2.78891795561e-06	2.25782902213e-05	0.0	2.36066192961e-05	1.50311520626e-05	4.70304945727e-05	7.34856445793e-06	1.90768095944e-05	0.0	3.48811859603e-05	0.0	7.30700376311e-06	1.42460289194e-05	7.4895707727e-06	1.43137282968e-05	1.13708723733e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.000179573512907	8.32486971579e-06	0.000544240826566	0.000174738942232	8.50446708324e-05	9.13669907462e-05	4.27358037002e-05	1.37173458582e-05	6.68024984134e-06	4.55732430375e-06	1.54823207379e-05	5.18060898059e-06	0.000438615259532	6.03621730382e-05	0.000132787867144	3.74058308209e-05	1.18901822765e-05	3.27945193799e-05	9.20773449698e-05	5.47143804123e-05	1.54264249517e-05	9.95805666533e-06	1.5203575881e-05	4.3065394802e-06	7.57747973024e-05	1.13807074248e-05	0.0	0.0	0.000258684405026	0.000255212961037	0.000412989659374	2.05364813477e-05	2.77136258661e-05	1.14822427116e-05	0.000191963143077	4.05279440174e-05	4.60278007917e-05	0.000184284368165	0.000261574679571	5.16453342744e-05	0.000157842724594	5.87259407162e-06	0.0	0.00120823773774	0.00276150145653	0.0	0.000102010493775	0.00165136723493	3.59789073656e-05	3.07141028922e-05	0.000135434777131	4.59461694679e-06	0.0016359403511	0.0	0.000125221746843	7.96688672173e-05	1.91352310699e-05	4.64101731099e-05	0.000163178600462	0.00015074709237	5.90793745464e-05	1.41729381918e-05	7.28500139629e-05	0.000113535214082	0.000243390684012	2.94703804258e-05	0.00016833840466	0.00106476572898	6.25e-05	1.9680196802e-05	8.39301700985e-05	0.000588071574146	8.14673432336e-05	1.7373779492e-05	0.000109241435276	0.000160394401391	7.03714911015e-06	7.00199556874e-05	1.01606397139e-05	4.10318133326e-05	1.46645842957e-05	3.32286630447e-05	0.00210136410585	2.82516202304e-06	1.35255768659e-05	2.7290341948e-05	3.81713731061e-05	0.000131529335426	0.00387776001599	2.65193370166e-05	3.62207291233e-05	0.000858802465023	0.0	1.52149106124e-05	0.0001595787122	4.18546638652e-05	0.0	2.76784046168e-05	0.000164262052728	1.95268640833e-05	2.08503828652e-05	0.000146210281716	4.17211359275e-05	3.06780975117e-05	0.000812818447968	0.000311178758667	0.000108590448762	7.51557603132e-05	0.000470304945727	0.00178570116328	5.40509605174e-05	1.59063434498e-05	0.000139524743841	0.000143571270084	0.000168061086551	4.27380867583e-05	0.000119833132363	0.000271960837639	0.0	0.0	0.000285621798656
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales	0.000855336995688	0.00457451590883	0.00125005314852	0.000794066838751	0.000429699389469	0.00103783530514	0.00147082391068	0.000244168756276	0.000470957613815	0.000688155969867	0.000368479233563	0.000323788061287	0.0012356112799	0.000596914822267	0.00081367884548	0.00109474398203	0.00154572369594	0.00110189585117	0.00837903839225	0.00147097507339	0.000336810278113	0.000157337295312	0.000410496548788	0.000189487737129	0.0030309918921	0.000197265595363	0.00242460615154	0.0062945368171	0.00551449453888	0.00067111556421	0.00106424258377	0.000386770398716	0.00526558891455	0.00400730270636	0.000475642010067	0.0019487186415	0.000425757157323	0.00012169722426	0.000336310302306	0.00071442712413	0.000105228483063	0.000240776356936	0.000936392514236	0.00132363122955	0.000979105346279	0.000859704425431	0.00464813032506	0.00103291401557	0.000568916472718	0.000921423086767	0.000226774510545	0.0011394650028	0.00111406797665	0.00573150298647	0.000883508991617	0.000898085412268	0.000303771793234	0.000659024458161	0.000676449471005	0.000112421560411	0.000346036336629	0.000421644911207	0.000291400055852	0.000158949299715	0.000167855644146	0.000773597486177	0.0042084601165	0.000541406302872	0.0021625	0.00285362853629	0.00200033572068	0.000341171294925	0.000244402029701	0.000639355085305	0.00266861220461	0.00196694186969	0.0035326488533	0.00355101203843	0.00371879413528	0.000451349946659	0.000513260450349	0.000537196719223	0.0115159501846	0.00316135630378	0.00512619363216	0.000675435963213	0.000984276120807	0.00348114307761	0.00523279048856	0.000274033149171	0.00111076902645	0.00107740672885	0.014393442623	0.00082160517307	0.00373168680836	0.00242757050418	0.000613597153547	0.00147733484642	0.00198757083801	0.000375892133603	0.000354456508708	0.000543066760659	0.000319862042111	0.000147812651647	0.000406409223984	0.000581768983595	0.00268643327589	0.00208933013671	0.00124160505672	0.00322601979703	0.000464202366796	0.000572628364192	0.00317418792239	0.000704804416774	0.000738007380074	0.000527103070019	0.00128071660213	0.000787255056325	0.00158055125989	0.00192689902564	5.71243597311e-05
k__Bacteria;p__Bacteroidetes;Other;Other	0.000236280938035	0.00170243585688	0.000161571495387	0.000223400419816	0.000179041412279	0.000271758228886	0.000259976139176	0.000235938348761	0.000517719362704	0.000396487214427	0.00107756952336	0.000217585577185	0.000339659377808	0.000697518443997	0.000322081209669	0.00147129601229	0.000487497473336	0.000104942462016	0.000312262300332	0.000197813529183	0.000347094561414	0.000356498428619	0.000737373430231	0.000254085829332	0.000208380692582	0.000337627653602	0.000186046511628	0.00198506956227	0.000328488133366	0.00034973627994	0.000381221224038	0.000203653440032	0.000166281755196	0.000172233640675	0.00023888746694	0.000439052726855	0.000425757157323	0.000312935719526	0.00051069342202	0.000413162674195	0.00045980271947	0.000240776356936	0.000439074001891	0.00306132145912	0.000251596729849	0.000638637573177	0.000124186688074	0.000307607622193	0.000359789073656	0.000747376503711	0.000173230528889	0.000592705586135	0.000255384353452	0.00151133987764	0.000709589898779	0.000934298533731	0.00112419482536	0.000365093361798	0.000210648738778	0.000551887660201	0.00133631918617	0.000393299034823	0.000801350153592	0.000208904793911	0.000363687228983	0.000176822282555	0.000343029201949	0.000320332062532	0.0007125	0.000354243542435	0.000251790510295	0.000215476607321	0.000349145756715	0.000437819243198	0.000495487938575	0.000261696128586	0.000126668683983	0.000380108330874	0.00149361403794	0.000889022622206	0.00041060836028	0.000232600641313	0.0	0.00179680304665	0.000378716152244	0.000948339382692	0.000368081097809	0.000464736985172	0.00438355480068	0.000627624309392	0.000839113558023	0.000182170219853	0.0012131147541	0.000228223659186	0.00033757035273	0.000272055315124	0.000187266663745	8.99548150045e-05	0.000235442275577	0.00023920408502	0.000260629785814	0.000328973133861	0.000862236809168	0.00290047467384	0.000213239407646	0.000290884491798	0.000377705908737	0.000390809953629	0.000282182967436	0.00443118436813	0.00136717135426	0.000397658586244	0.000327011118378	0.00013051933644	0.000248438127946	0.000384642780825	0.000501801241771	0.000271960837639	0.000295642681707	0.000436279024674	0.000571243597311
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;Other	3.30793313249e-05	0.0	8.50376291509e-06	4.64495922389e-05	4.02843177627e-05	1.63992034673e-05	2.13679018501e-05	0.0	3.67413741274e-05	4.10159187338e-05	3.40611056235e-05	1.8132131432e-05	1.33724164491e-05	6.70690811536e-06	1.69516426142e-05	1.74560543831e-05	5.35058202442e-05	6.55890387598e-06	0.0	0.0	2.31396374276e-05	9.95805666533e-06	5.06785862702e-06	0.0	7.57747973024e-05	3.79356914159e-06	0.0	0.0	1.23183050012e-05	2.83569956708e-05	1.1345869763e-05	8.55686722823e-06	0.0	0.0	2.13292381196e-06	0.0	0.0	1.73853177515e-05	3.73678113673e-05	5.16453342744e-05	1.60130300313e-05	1.4681485179e-05	3.13624287065e-05	6.78785245924e-06	6.06257180358e-06	8.18766119458e-06	1.33057165794e-05	9.71392491136e-06	6.74604513104e-06	3.07141028922e-05	1.25985839192e-05	4.59461694679e-05	7.40244502759e-06	0.0	3.47838185676e-05	7.24262429249e-06	2.87028466048e-05	9.28203462199e-06	5.63707892504e-05	2.2995319175e-05	2.25064283986e-05	2.48026418357e-05	1.21416689938e-05	1.36242256898e-05	1.67855644146e-05	2.21027853193e-05	3.17619631434e-06	4.06054727154e-05	0.0	0.0	0.0	1.34672879576e-05	1.16381918905e-05	4.16970707808e-05	2.73103588191e-05	8.44181059954e-06	0.0	0.0	0.0	2.05159066663e-05	7.33229214785e-06	4.98429945671e-05	0.0	0.0	8.11534611951e-05	2.0467756461e-05	1.9085686553e-05	0.0	2.49775202318e-05	8.83977900552e-06	3.01839409361e-05	1.04097268488e-05	0.0	1.52149106124e-05	6.13764277692e-06	5.85965294113e-05	3.58595739086e-05	6.91960115419e-06	2.19016070304e-05	3.90537281665e-05	0.0	2.61089788778e-05	2.78140906183e-05	2.23113436449e-05	2.75956880483e-05	6.7647556232e-06	1.41639715776e-05	1.50311520626e-05	9.40609891454e-06	4.04171045186e-05	1.90768095944e-05	3.18126868995e-05	1.30804447351e-05	0.0	1.46140075262e-05	2.84920578389e-05	2.24687123181e-05	1.43137282968e-05	3.411261712e-05	0.000109069756169	3.80829064874e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.907285722724	0.804224038894	0.849542922743	0.915901907309	0.924927935832	0.828797001289	0.764921027796	0.942090852725	0.886075019206	0.858522424314	0.92887421853	0.880677623655	0.887792053575	0.914101274313	0.679650683151	0.900804724107	0.860349809163	0.742353137944	0.746851355138	0.901873967529	0.724869710986	0.843302011926	0.931872776477	0.855274434228	0.791164658635	0.726806118268	0.835852963241	0.780420766882	0.234910076373	0.912717167325	0.852601267561	0.904698746932	0.858429561201	0.826778886452	0.906744305093	0.863457979277	0.874907944398	0.719846035626	0.839281043309	0.743271043322	0.822211902714	0.885710510475	0.84809607656	0.895467072128	0.876881291813	0.926261923282	0.845023883761	0.885310926547	0.767034326126	0.842446890197	0.900301106156	0.725586502853	0.876434686377	0.749025837635	0.821371178128	0.754775605393	0.901274167199	0.691749818227	0.929963744682	0.913294871533	0.716053272716	0.891215612909	0.967909568849	0.88933495613	0.846283396279	0.869700396745	0.638596502373	0.886719754562	0.0558125	0.846779827798	0.769233997314	0.616905037664	0.682254085005	0.897824802808	0.724828627498	0.786379982779	0.817822283836	0.761647069415	0.778741909591	0.937741061903	0.799901747285	0.898973788123	0.0313186356567	0.841966086755	0.809289366191	0.917808312638	0.569287858504	0.811172101751	0.629427265461	0.866236464088	0.956184991337	0.427730471352	0.561754098361	0.917497147204	0.742519747866	0.761168917052	0.837679646504	0.4016759274	0.887190297588	0.798033644787	0.976282689491	0.543709041539	0.793883681473	0.959903726552	0.677965846573	0.838295281583	0.841174665376	0.854573603794	0.880862351148	0.821940608902	0.714184879721	0.930075714195	0.763522999782	0.405262539645	0.907040298126	0.722230928129	0.781776376396	0.902609392669	0.812232784499	0.873612390324	0.915741569397
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales	2.36280938035e-06	0.0	0.0	0.0	4.47603530697e-06	0.0	0.0	0.0	0.0	0.0	3.09646414759e-06	2.59030449029e-06	2.67448328983e-06	6.70690811536e-06	2.82527376903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.53392931351e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71137344565e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35239262868e-06	4.5117191906e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.13764277692e-06	8.37093277304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13708723733e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales	1.65396656625e-05	4.16243485789e-06	8.50376291509e-06	0.0	8.95207061393e-06	0.0	1.06839509251e-05	5.48693834327e-06	1.0020374762e-05	0.0	6.19292829518e-06	0.0	2.67448328983e-06	2.01207243461e-05	0.0	0.0	0.0	1.9676711628e-05	4.00336282477e-06	0.0	7.71321247586e-06	0.0	0.0	4.3065394802e-06	0.0	0.0	0.0	0.0	2.87427116695e-05	0.0	4.53834790521e-06	5.13412033694e-06	1.84757505774e-05	0.0	0.0	1.01319860043e-05	0.0	0.0	0.0	8.6075557124e-06	4.57515143751e-06	2.93629703581e-06	0.0	2.03635573777e-05	0.0	0.0	0.0	6.47594994091e-06	0.0	0.0	0.0	9.18923389357e-06	1.48048900552e-05	0.0	0.0	3.62131214624e-06	2.39190388373e-06	0.0	2.96688364476e-06	5.11007092778e-06	0.0	7.08646909591e-06	0.0	0.0	2.7975940691e-06	3.68379755322e-06	6.35239262868e-06	1.35351575718e-05	0.0	2.9520295203e-05	0.0	8.9781919717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37442271848e-05	1.13006480922e-05	0.0	0.0	0.0	3.06901782661e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.45505711077e-05	0.0	0.0	1.03794017313e-05	0.0	0.0	0.0	0.0	0.0	2.78891795561e-06	1.75608923944e-05	6.7647556232e-06	4.72132385921e-06	1.50311520626e-05	0.0	0.0	3.17946826573e-06	0.0	4.36014824504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.94509113825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95412710058e-06	0.0	8.6075557124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.44181059954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20486342438e-06	0.0	0.0	0.0	2.51127983191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	7.08842814106e-06	0.0	2.55112887453e-05	0.0	0.0	0.0	0.0	2.74346917164e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.82527376903e-06	0.0	4.16156379677e-05	0.0	0.000128107610393	2.10439924663e-06	0.0	5.9748339992e-06	2.53392931351e-06	0.0	1.89436993256e-05	0.0	0.0	1.69664065151e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.27975428718e-05	0.00016211177607	0.0	0.0	6.22796856121e-05	1.72151114248e-05	6.63396958439e-05	0.0	0.0	0.0	3.03128590179e-06	0.0	1.33057165794e-05	0.0	4.49736342069e-06	0.0	3.14964597979e-06	9.18923389357e-06	3.7012225138e-06	0.0	0.000125221746843	0.0	4.78380776747e-06	6.18802308133e-06	2.96688364476e-06	6.64309220612e-05	5.62660709965e-06	0.0	0.0	0.0	2.7975940691e-05	0.0	0.0	0.0	1.25e-05	8.85608856089e-05	0.0	0.0	1.16381918905e-05	6.9495117968e-06	0.0	4.22090529977e-05	0.0	8.50242319061e-05	0.0	0.0	0.0	5.53811050746e-05	0.0	1.69509721383e-05	0.0	0.0	0.0	0.000162219513692	1.24887601159e-05	0.0	0.0	0.0	0.0	7.6074553062e-06	0.0	6.27819957978e-05	2.39063826057e-05	0.0	0.0	3.90537281665e-05	0.0	0.0	0.0	2.78891795561e-06	0.0	0.0	0.0	0.0	0.0	3.67428222897e-06	0.0	0.0	0.0	0.0	1.46140075262e-05	1.42460289194e-05	7.4895707727e-06	1.43137282968e-05	0.0	0.0	1.90414532437e-05
k__Bacteria;p__Firmicutes;Other;Other	0.00141296000945	0.00114466958592	0.00485564862452	0.00101746725857	0.000622168907668	0.00457069228066	0.0043198774907	0.00011796917438	0.0016967834597	0.00227410482757	0.000730765538831	0.00277939671808	0.001577945141	0.00079476861167	0.00168668844011	0.0013441161875	0.00171813133895	0.00316467112016	0.00293046158773	0.000437715043298	0.00257364189611	0.00100178050053	0.00202207559218	0.00117999181757	0.00286049859817	0.00166158328402	0.00311477869467	0.00105191720394	0.0114108565328	0.00133277879653	0.00199687307829	0.00129550969835	0.00181986143187	0.00481105969618	0.00235048204078	0.00186766275347	0.00140384792415	0.00248610043846	0.00129541746073	0.00306428983362	0.00142058452135	0.00151219297344	0.00220433070337	0.0026812017214	0.00190061626042	0.00185041142998	0.00315789006817	0.00187154953292	0.00137169584331	0.00506782697722	0.00118741653438	0.0043602914825	0.00228735551353	0.00169965379211	0.00311663014366	0.00333160717454	0.00145666946519	0.00299500317136	0.000821826769598	0.00107311489483	0.0033196981888	0.00166532023754	0.000534233435728	0.00111718650657	0.00109945446916	0.00156561396012	0.00491039950197	0.00161970718942	0.0065125	0.00236162361624	0.00428043867502	0.00235228629659	0.00178064335925	0.00180687306717	0.00301974538943	0.0036553039896	0.00275856245118	0.00255072695718	0.00125991932452	0.00167546571108	0.00206770638569	0.00177219536239	0.0090465505574	0.00087297506512	0.00271864095004	0.00225145321071	0.00317913007441	0.00224476732461	0.0115021480667	0.000963535911602	0.000482943054977	0.00217563291139	0.00196721311475	0.00160517306961	0.00478736136599	0.0044407798361	0.0024942325852	0.00342520257132	0.000996523119884	0.00260195463909	0.000203291232935	0.00320096081042	0.00300392178678	0.000440649036987	0.00112138841433	0.00202266193134	0.00392814145086	0.00368263225535	0.00385650055496	0.0053019892564	0.00353238924322	0.000874848889737	0.0039110529758	0.00193168617931	0.00301779255416	0.00243607094522	0.00213452767022	0.00211843178793	0.00236514145365	0.00133307479762	0.00100919702192
k__Bacteria;p__Firmicutes;c__;o__	4.72561876071e-06	2.08121742895e-05	8.50376291509e-06	4.42377068942e-06	8.95207061393e-06	2.81129202296e-05	1.42452679001e-05	0.0	4.00814990481e-05	9.11464860751e-06	9.28939244277e-06	4.66254808253e-05	8.02344986949e-06	1.0060362173e-05	2.82527376903e-06	7.48116616418e-06	1.78352734147e-05	2.95150674419e-05	2.00168141239e-05	4.20879849325e-06	2.57107082529e-05	3.78406153282e-05	1.26696465675e-05	1.72261579208e-05	0.0	7.58713828318e-06	1.80045011253e-05	1.69664065151e-05	4.92732200049e-05	9.45233189028e-06	9.07669581042e-06	5.13412033694e-06	2.77136258661e-05	4.59289708466e-05	6.39877143588e-06	6.75465733623e-06	2.30139003958e-05	2.4339444852e-05	0.0	0.000111898224261	2.28757571876e-05	1.4681485179e-05	8.96069391614e-06	2.03635573777e-05	5.15318603305e-05	8.18766119458e-06	5.76581051773e-05	3.23797497045e-05	3.82275890759e-05	2.04760685948e-05	9.44893793938e-06	9.64869558825e-05	4.81158926794e-05	1.44856857282e-05	6.95676371352e-05	5.06983700474e-05	1.19595194187e-05	3.09401154066e-05	5.93376728951e-06	2.55503546389e-06	2.25064283986e-05	1.77161727398e-05	1.21416689938e-05	0.0	8.3927822073e-06	1.47351902129e-05	5.39953373438e-05	4.5117191906e-06	1.25e-05	9.84009840098e-06	2.79767233662e-05	1.34672879576e-05	0.0	1.38990235936e-05	2.34088789878e-05	0.000118185348394	0.0	2.0005701625e-05	0.0	6.83863555543e-06	1.46645842957e-05	5.53811050746e-06	1.18721135924e-05	1.13006480922e-05	0.000108204614927	2.7290341948e-05	1.9085686553e-05	4.38431118087e-06	6.86881806374e-05	0.0	0.0	5.20486342438e-06	3.27868852459e-05	3.8037276531e-05	5.52387849922e-05	0.000230200651259	1.19531913029e-05	2.07588034626e-05	0.0	3.90537281665e-05	0.0	1.56653873267e-05	0.0	0.0	5.01739782697e-06	6.7647556232e-06	1.88852954368e-05	2.2546728094e-05	9.40609891454e-06	6.98113623504e-05	4.13330874545e-05	1.59063434498e-05	4.36014824504e-06	0.0	7.30700376311e-06	4.27380867583e-05	2.24687123181e-05	0.0	0.0	3.63565853895e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.0	1.66497394316e-05	0.0	0.0	0.0	2.34274335247e-06	0.0	0.0	0.0	4.55732430375e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.27945193799e-06	2.80235397734e-05	4.20879849325e-06	0.0	0.0	2.53392931351e-06	0.0	0.0	0.0	0.0	0.0	1.23183050012e-05	0.0	2.26917395261e-06	1.71137344565e-06	0.0	0.0	6.39877143588e-06	1.68866433406e-05	0.0	6.95412710058e-06	0.0	8.6075557124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.71392491136e-06	2.24868171035e-06	1.02380342974e-05	0.0	0.0	0.0	1.93142476376e-05	0.0	0.0	0.0	3.09401154066e-06	0.0	0.0	2.81330354983e-06	0.0	0.0	0.0	0.0	3.68379755322e-06	0.0	0.0	0.0	9.84009840098e-06	0.0	8.9781919717e-06	1.16381918905e-05	3.4747558984e-06	3.9014798313e-06	0.0	0.0	1.50042762187e-05	1.01606397139e-05	0.0	0.0	5.53811050746e-06	0.000189953817478	0.0	0.0	6.822585487e-06	2.72652665043e-06	1.31529335426e-05	6.24438005795e-06	0.0	0.0	2.08194536975e-05	0.0	0.0	0.0	0.0	3.98439710095e-06	6.91960115419e-06	0.0	0.0	0.0	5.22179577557e-06	0.0	0.0	1.00347956539e-05	0.0	0.0	1.50311520626e-05	0.0	3.67428222897e-06	3.17946826573e-06	0.0	8.72029649008e-06	1.3051933644e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
