# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_38	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_17	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.0	0.0	0.0	0.0	0.0	7.92884949302e-06	0.0	0.0	0.0	1.05522632494e-06	0.0	0.0	3.381099946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	2.17382066649e-06	3.84290499387e-06	0.0	3.2057170091e-05	3.18203118839e-06	2.23502162832e-05	6.55222717856e-07	4.28937379338e-06	2.33933046402e-06	5.46033892768e-05	4.66667222412e-06	0.0	0.0	0.0	2.97833041645e-05	4.00587616524e-06	2.83471721813e-06	2.23767965458e-06	7.19510400935e-07	4.0745147253e-07	4.2121128094e-05	0.000113063392942	1.60055007705e-07	8.41563551949e-07	0.0	2.46321644008e-06	2.02038029311e-06	2.46370256957e-06	8.8385047023e-07	3.31508961023e-06	2.42437516968e-06	2.20802668485e-05	0.0	5.17712500189e-07
k__Bacteria;p__Firmicutes;Other	0.00154613950455	0.00108330116507	0.00163924577542	0.00183469972104	0.001302417309	0.00431407077002	0.000175207753496	0.00155080123757	0.00174767054934	0.00317484475604	0.00285089100182	0.00314451693085	0.00148983049	0.00207364632378	0.00631324028075	0.00234321989107	0.000729482591909	0.00179310990789	0.00114864951663	0.00104641096622	0.00203273588298	0.00243485509204	0.00256596648488	0.00219131742406	0.00252663664522	0.0084056723057	0.00591261583896	0.00198561409213	0.000674271310364	0.00288096386935	0.00253769776234	0.00270110591532	0.003365476557	0.00331986390328
k__Bacteria;p__Firmicutes;c__	2.34489046881e-05	1.58369563563e-05	1.16430063165e-05	1.08699802101e-05	7.03609484799e-06	0.000167319795257	6.07899929986e-07	1.32775079181e-05	4.35536739106e-05	0.000105382092958	6.33732282009e-05	1.80039913103e-05	1.81169790935e-05	5.01263374758e-06	4.28224027433e-05	1.93779139194e-05	8.3904455452e-06	1.03905705724e-05	1.32205500204e-05	5.63898311429e-06	1.39066787025e-05	1.80975454601e-05	2.20402201472e-05	4.46707010598e-05	1.8265011351e-05	2.95636842602e-05	5.54080939908e-05	4.00483233072e-05	4.32273821283e-06	3.72519306078e-05	1.18028886466e-05	7.05708164348e-06	1.6515504912e-05	2.95647370114e-05
k__Bacteria;p__Firmicutes;c__Bacilli	4.59856970836e-05	0.00107145046581	0.000224396211947	0.000534423597235	8.42202154029e-05	0.000638174075143	7.01153526453e-05	0.00073569274023	4.76453486177e-05	0.000389082212338	0.000204749754743	0.000159265925076	0.00401096924924	0.000329801650887	0.000498025056313	0.000282450328453	0.000353286989503	0.000116796120816	0.000200367657195	0.000497054521125	0.000117893771404	0.00284927512286	0.00264128239799	8.20205094622e-05	0.000283052796665	0.0268933608053	0.00011223431591	0.000336937916788	0.000124988328065	0.000128276969793	0.000115131872779	0.000320735413824	0.000239935062083	0.000852478266917
k__Bacteria;p__Firmicutes;c__Clostridia	0.0678733353153	0.176214502834	0.0995612376316	0.132304895374	0.0652061647222	0.233806056399	0.0202520199696	0.147961991664	0.083821591759	0.149935430521	0.173426022341	0.117763917458	0.0994126509832	0.109127732964	0.290985823998	0.160658454527	0.0689074992224	0.0907581425992	0.0627472295512	0.173715882887	0.136479201723	0.166672284863	0.235741301607	0.0984367701625	0.118904624107	0.387507845443	0.164082437428	0.175917454023	0.0425917855835	0.106450819419	0.0872308658513	0.0744195863966	0.139717337453	0.127361878767
k__Bacteria;p__Firmicutes;c__Erysipelotrichia	0.00045054605636	0.00143076423363	0.000660362321214	0.000752629451848	0.000582623745639	0.00193677271669	0.000112611741518	0.000602703916631	0.000735606338383	0.00193733830441	0.00105315849608	0.00160054686726	0.000626392514728	0.000823530337085	0.00395816168786	0.000481353797076	0.000367775375182	0.000986895922716	0.00099892262479	0.000417705276709	0.00121690290762	0.0012520244238	0.00122769711955	0.000797528597393	0.00102138369574	0.00370402215459	0.00258470999671	0.00149856357839	0.000262874241327	0.00105332592613	0.00082323635237	0.000839237045793	0.00180643885145	0.000748856248188
k__Bacteria;p__Firmicutes;c__Negativicutes	0.000430333983119	0.00567903971855	0.000195581065737	0.0059576415937	6.71493183506e-05	0.00144956528783	0.00060888479701	0.0043906380745	0.00180051390235	0.0053585537424	0.00252214171055	0.00134012485359	0.0263720908964	0.000319654231399	0.0213614950948	0.000285936915803	0.00337894932761	0.00028462082462	0.000211811244516	0.000375680085375	0.00394290871439	0.00044014382426	0.00384188123608	0.000653425248195	0.000182100968682	0.00167189944305	0.00257215245138	0.000152424178575	0.000348918850014	0.0012373482393	0.00089234015286	0.000142793598899	0.00160486789783	0.0041623735791
k__Bacteria;p__Firmicutes;c__Tissierellia	4.87614589429e-07	8.56031708951e-06	1.03021424485e-06	5.71893929689e-07	3.68647557452e-07	4.52332327181e-06	6.09749580243e-07	1.56599918753e-06	2.36583469724e-07	6.51182742873e-06	9.71678125716e-07	6.97538224741e-06	1.62313047954e-06	3.01173954258e-06	2.5e-06	8.0147903571e-06	1.66800941425e-07	2.52790528734e-06	1.4140156872e-06	6.14669707233e-07	1.01231073513e-06	2.82114088388e-06	3.11080818714e-06	1.52320450712e-06	1.30838143366e-06	6.12720050677e-06	8.15627214024e-06	0.0	2.07810171227e-07	6.81379469813e-07	4.4873356819e-06	2.18885839283e-06	1.36638562397e-06	6.6098157426e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	1.65793570094e-07	0.0	1.58678777031e-06	0.0	1.54136347744e-06	0.000163745116679	7.10954799349e-05	2.36583469724e-07	6.0369558288e-07	0.0	0.0	0.0	0.0	0.0	2.57810867613e-06	2.6077164215e-06	0.0	6.13301124435e-06	0.0	0.0	0.0	2.96791740642e-07	0.0	0.0	0.0	3.72563992087e-06	0.0	0.0	6.00600600601e-07	0.0	2.02586606791e-06	0.0	5.57967525174e-07
k__Bacteria;p__Proteobacteria;Other	3.56112230059e-06	1.99694419557e-05	4.49345166576e-06	1.6186684561e-06	2.59397340923e-05	1.14695216035e-05	2.9313745325e-05	2.28942926389e-05	3.17678394053e-05	7.73734141108e-06	3.73472574828e-06	2.43607733084e-07	0.00011196435429	5.4606827784e-06	2.977748893e-05	8.33103477146e-05	8.70388282727e-06	5.00545719898e-06	0.000207672026251	2.7079230915e-05	7.46163916871e-06	1.27109992394e-05	7.54317312045e-06	8.84978366741e-05	8.83911889064e-06	6.68768156275e-05	1.57613532521e-05	8.02058410468e-06	0.000183716411443	9.04913448066e-06	1.13826089899e-05	7.10635874206e-05	5.24611963269e-05	5.09199107331e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	1.91687438221e-05	7.73567127124e-07	8.65969865375e-07	0.0	9.41341438829e-07	1.78095349809e-05	4.47406921098e-07	2.23225715622e-05	1.52467595206e-06	7.97184642593e-05	7.53471029483e-06	6.75634589788e-07	4.96147108558e-06	1.13819385626e-05	2.50103167557e-06	4.91982063337e-06	2.03890006178e-06	3.51683141243e-05	2.77749449504e-05	6.14669707233e-07	7.57207775231e-06	1.72133565824e-06	2.30515074387e-06	2.07279909911e-05	1.47750669369e-05	1.31693785781e-05	4.59285278621e-07	2.14841068839e-05	1.06819549223e-06	2.0395519593e-06	1.25219139583e-06	1.51122996677e-05	3.37237418515e-07	9.52691631556e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00973201402751	0.0142694073301	0.00836319905481	0.0116736169353	0.021151833047	0.0297602573193	0.000138713681456	0.0945826260717	0.0399285225628	0.044978202907	9.79888780203e-05	4.64292968573e-05	0.0338978768099	0.0298753999285	0.044663545681	0.00489430320061	0.00340813869536	0.0115712850172	0.0292904254454	0.000105692684922	0.0100776029007	0.000301815055422	0.0158389902551	0.0116117634281	0.0112426589251	0.0509376009271	0.0121772740359	0.00860473103144	0.0024069076056	0.00188397302627	8.55909943452e-05	0.000262926881065	0.000157549274865	0.0428507045192
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	2.76359492528e-05	0.0	0.000136063583671	0.000602182802452	5.07897486442e-05	0.00384955617934	0.00010358901366	0.000132030575875	0.000134744468987	0.00342832701856	1.67364316296e-05	3.2403623845e-06	0.000243748639386	0.000201661639442	0.00981993341839	5.09182718142e-05	7.48480047867e-05	3.63207220857e-05	0.000359240179608	0.00021835873618	0.00025651621476	0.000277623281072	0.00115842386055	8.06449555248e-05	3.94144388554e-05	0.00048800831434	0.000197466142502	0.000290015066031	0.000119191767774	0.000187586962104	8.1842802908e-05	3.65700711718e-05	4.34884763559e-05	7.02579402134e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	3.17547786555e-06	0.000182473033565	2.27911146193e-05	1.29524303712e-05	2.73453740096e-06	2.07180707651e-05	1.13750580634e-06	6.37176594792e-06	7.73679142539e-06	2.0537625636e-05	1.53266537878e-05	6.97050834025e-06	8.54965982275e-06	1.9692571179e-05	9.22559695033e-05	7.14330907526e-06	4.67886573076e-06	2.2725276644e-06	3.81488179146e-06	3.62850743812e-06	2.37109742524e-05	5.9740207738e-05	0.000103944587139	6.7583602555e-06	6.42248084735e-05	3.90161865792e-05	6.36930374427e-05	3.66795383275e-06	2.9432088721e-06	0.000210897014296	4.08274951464e-05	7.61161787451e-07	0.000285501442477	5.32170675636e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.00313186785491	4.33509824848e-05	7.4499416419e-05	8.42363644663e-05	1.01346496113e-05	4.17082844165e-05	0.0111444864189	0.000863423592556	0.00318856274363	6.99169201835e-05	0.00243382214689	0.00107111784057	0.00235981200992	0.000993107236509	0.00270471335294	0.01829106115	0.000379026665317	0.00210914945329	0.00271802838154	0.002127467861	0.000824249749049	0.00583975967299	0.000441205002566	0.0172595238711	0.000103848794254	0.0176825256721	0.00365651934709	0.00277956780619	0.00250016390059	0.00109262414081	0.000406785721064	0.000242322857813	0.0139390911523	0.00265855499563
k__Bacteria;p__Spirochaetes;c__Spirochaetia	1.33455182502e-05	2.16300608434e-06	7.60066509939e-06	7.27079401917e-06	1.5716317526e-05	1.81952349733e-05	0.0	4.21817279586e-06	8.94707051348e-06	3.03948474135e-05	6.30011860995e-06	8.31238443968e-05	6.28957096853e-06	1.21575181522e-05	1.76008687346e-05	1.80789109162e-05	1.2813173505e-06	9.05971284451e-06	1.65387850031e-06	1.61196745808e-06	8.2447166231e-06	1.18842853735e-05	5.71483237449e-06	2.79909853165e-05	1.8322102865e-05	2.14780792714e-05	4.88584064307e-05	6.06216371428e-06	4.62058549385e-06	1.52715586074e-05	5.50612992662e-06	1.95805899731e-05	3.71913211092e-05	1.0872198682e-05
k__Bacteria;p__Synergistetes;c__Synergistia	0.000230449145056	0.0	2.63128396659e-07	1.90631309896e-07	0.0	0.0	0.0	0.0	0.0	5.00861884135e-06	0.0	0.0	0.0	0.0	6.32783233775e-07	3.01776012187e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116908905546	0.0	0.0	0.000279487691064	0.0	0.000115415974017	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	2.46071166242e-07	2.4712861265e-07	2.33132839092e-07	0.0	6.53940975288e-07	0.0	0.0	4.56970121925e-07	7.57736834989e-06	0.0	0.0	0.0	8.74881877818e-07	0.0	1.08319816929e-06	0.0	9.19567112791e-06	0.0	0.0	3.24181053822e-07	0.0	0.0	0.0	2.52130439178e-07	8.29179919252e-06	1.62902906465e-06	9.65204700215e-07	0.0	0.0	0.0	8.86390560588e-07	2.34747735389e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0120394346692	1.26537614903e-05	0.000267731787557	6.233384345e-06	0.00430683785646	3.52038802832e-06	0.00146559515361	2.91706382797e-05	3.62713578062e-06	0.00238514903342	2.353201937e-06	0.0378018369021	0.0100732570052	7.0277810949e-06	8.5806949877e-05	0.000481453710025	3.66722222321e-06	0.0076720135621	4.03756038781e-06	7.24055451608e-07	0.000423613487097	0.000582756638433	0.000136946207875	0.000246944957901	0.000109756288904	0.000509715875333	0.00129053760117	0.0196238988157	1.75773339557e-05	0.0188008905958	1.83242138929e-05	0.0102838497756	1.32704399099e-06	0.000103439780449
k__Viruses;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	9.20987438484e-07	0.0	1.68211282352e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.15892044243e-06	0.0	0.0	0.0	1.04853126982e-06	0.0	1.11142786805e-06	0.0	2.15396545039e-06	0.0	3.07957625031e-06	4.59285278621e-07	0.0	3.41829697707e-07	0.0	0.0	0.0	5.41846062211e-06	0.0
k__Viruses;p__Retro-transcribing_viruses;c__	0.0	0.0	0.0	0.0	9.55331562149e-07	9.14629405884e-07	6.79402001331e-07	0.0	0.0	0.0	4.59461694679e-07	4.59522144756e-06	0.0	0.0	0.0	0.0	0.0	4.62339785163e-06	0.0	1.74755211637e-07	2.2662047235e-07	2.22931110981e-05	3.2011001541e-07	0.0	2.44404873024e-06	0.0	2.49525900789e-06	0.0	9.78041193371e-07	1.15921134456e-06	0.0	2.47423088533e-07	6.32741258349e-07	0.0
k__Viruses;p__dsDNA_viruses,_no_RNA_stage;c__	1.62209520118e-05	6.17499005427e-07	2.23653140462e-06	1.77741908021e-06	0.0	0.0	9.21946268152e-05	3.15212934141e-05	3.33783069093e-05	2.06732500464e-05	1.10222893842e-05	2.0339257301e-05	1.13292685716e-05	7.05992464958e-06	2.57377786707e-05	4.28987442783e-05	2.33771458089e-06	1.86422898247e-05	8.63394656224e-06	6.19523983489e-05	7.24871553767e-06	3.93009035267e-05	5.36019293059e-06	7.63167330564e-05	2.97164809981e-07	0.000132239388936	1.35887877976e-05	2.39764592614e-05	2.48299434732e-05	1.94187611651e-05	4.05437481549e-06	9.82598219373e-06	0.000190938423769	3.855624592e-05
k__Viruses;p__ssDNA_viruses;c__	0.0	0.0	7.12862263103e-06	0.0	0.0	0.0	0.0	8.64859604268e-06	1.29852561258e-06	9.16716632476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63435639431e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Viruses;p__unclassified_bacterial_viruses;c__	0.0	0.0	0.0	0.0	0.0	0.0	2.13518438547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.65949815036e-07	0.0	0.0	0.0	0.0	0.0	4.18728988321e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.07810171227e-07	0.0	0.0	0.0	0.0	0.0
