# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales	0.000105468165801	0.000270961620934	3.21204016447e-05	5.17199012639e-05	2.77950808372e-05	7.09936343838e-05	3.64676791349e-05	3.62560303617e-05	9.21173931519e-05	1.9928779751e-05	0.000180874157551	3.76309651697e-05	9.24100943868e-05	5e-05	2.3115646786e-05	7.5171590117e-05	0.000131552889526	1.07125204828e-05	3.39432200083e-05	2.26989087376e-05	0.000127416868149	4.17463824385e-05	6.64121032802e-05	0.000142627983832	3.4444412842e-05	4.59458117461e-05	7.36477067364e-05	3.00752092715e-05	7.03018395158e-05	5.16949934678e-05	9.59202936158e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;Other	8.85808636989e-07	2.08038097364e-06	6.19371742339e-06	1.7244463248e-05	2.04020410366e-06	6.29485797563e-06	7.01466415542e-07	1.24557260676e-05	1.88769561698e-05	1.11337497356e-06	4.06875609971e-06	2.3256068663e-05	4.53701528412e-06	8.75e-05	1.16206469213e-05	2.23563603845e-06	2.27070428164e-06	1.90292594067e-05	1.60366173242e-05	6.07687058215e-06	1.5156429509e-06	2.88342195074e-06	0.000246100666591	6.61244152461e-06	5.0265174214e-06	1.32066000258e-06	1.29515224515e-06	3.27506447783e-06	1.58575826719e-05	1.80025129358e-05	4.0098747883e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	1.18632652834e-05	3.55177857545e-06	2.0109819887e-05	0.00021983539584	0.000153359555832	5.00277521899e-05	2.97607030452e-05	8.30469977356e-05	0.000142808074117	8.26681455133e-06	1.1558254422e-05	0.000610994213826	1.51910810125e-06	6.25e-05	5.07311138557e-05	5.32438413392e-05	0.000124484995607	3.21325811076e-05	7.07669553805e-05	5.36181660173e-05	0.00177839369289	0.000354499159653	0.00118002425544	0.00229056630567	6.42843409561e-05	2.99467445485e-05	1.01977597965e-05	2.28479668108e-05	0.000329306167912	9.14747494725e-05	0.000137282428986
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales	0.000890131846587	0.00631235812907	0.000694977112757	0.000155788069931	0.000948624706585	0.00197259094387	0.000689866779458	0.000477181608928	0.00142522543065	0.00224553874959	0.00380753665644	0.000486671118004	0.00106836658133	0.0021625	0.000466391590208	0.00038744934243	0.00019286190513	0.00113941947462	0.00404270813722	0.000594353402482	0.000916873410345	0.00088818460287	0.00851522236175	0.00326081383838	0.00106692140659	0.000680451223421	0.000572696617178	0.000663681994172	0.000898512530341	0.00209172211016	0.00331349421518
k__Bacteria;p__Bacteroidetes;Other;Other	0.000416263972235	0.00161706285591	0.000178372530979	0.000491462925597	0.000216962756897	0.000336308986311	0.000231460554586	0.00031302622275	0.000485643013682	0.000496380367028	0.00016280764787	0.000230955488587	0.000377067966008	0.0007125	0.00112484414174	0.000708830968994	0.0001910676614	0.000216863020665	0.000390080777134	0.000363689288341	0.000283730192007	0.000340375343396	0.000164244066683	0.00395868687598	0.000415734008884	0.00157211344188	0.000222904618185	0.000792149902404	0.000240608179069	0.000325452269761	0.000310796688325
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;Other	5.18455389211e-05	0.0	9.80327379279e-06	2.62489262951e-05	3.96171275215e-05	4.11090916696e-05	0.0	6.47668072925e-06	2.16128145836e-05	5.46136682635e-05	0.0	1.72145051515e-05	3.54969881868e-05	0.0	2.10685599017e-05	9.22945203823e-06	1.31114048045e-05	5.01327734862e-05	0.0	1.89166487516e-05	1.59461036145e-05	1.49600093766e-05	6.15915250062e-06	2.40608257366e-05	1.51530415111e-05	2.60031111469e-05	1.66735210222e-05	1.69906571682e-05	9.79410429292e-06	1.60085347386e-05	3.10461303042e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.898182130059	0.752688789686	0.776568858954	0.867362556646	0.913053921627	0.786408916285	0.940082503248	0.673776274094	0.803875580453	0.806983629417	0.834720923683	0.610611847804	0.839617095125	0.0558125	0.7760343213	0.91608243575	0.894818031143	0.831462934512	0.805981666676	0.659442089579	0.881336664825	0.872851442511	0.133114356015	0.782278315497	0.761738232035	0.936441915132	0.899087385429	0.911226192899	0.889359853956	0.810597859607	0.716783415851
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales	0.0	0.0	2.85228907608e-07	0.0	1.36776893746e-06	1.67418655461e-06	0.0	5.65054753806e-07	0.0	0.0	0.0	0.0	3.79029079111e-06	0.0	0.0	2.23563603845e-06	0.0	0.0	0.0	0.0	1.12792979765e-06	6.68620822457e-07	0.0	0.0	0.0	7.74116036897e-07	1.29515224515e-06	5.06785862702e-07	0.0	0.0	4.1633451352e-06
k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales	1.77161727398e-06	2.57718049168e-06	7.68614462757e-06	2.49656328688e-06	5.69172398423e-06	1.72151114248e-06	1.82897944776e-06	0.0	0.0	6.4032028852e-06	4.61893764434e-06	6.63477109152e-06	0.0	0.0	1.83853685914e-06	6.70690811536e-06	0.0	0.0	1.48691644596e-05	1.92830311897e-06	8.70399939197e-06	3.49439670456e-06	2.62434694272e-05	6.78785245924e-06	0.0	2.2454615627e-06	0.0	0.0	1.70075258302e-06	6.95931501839e-06	1.03009879121e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.0	0.0	0.0	0.0	0.0	7.93308903395e-06	0.0	0.0	4.22090529977e-06	0.0	0.0	3.03974763124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	1.7373779492e-06	5.65289644223e-06	0.0	4.84135394904e-05	2.01106235716e-06	2.98328981378e-05	1.61595613942e-06	2.89269313191e-06	8.37153999205e-05	3.06307796452e-06	0.0	0.0	0.0	1.25e-05	2.08208297342e-06	0.0	1.5748229899e-06	3.43212287931e-05	0.000125204803534	0.0	1.6831271039e-06	0.0	0.0	5.38768078162e-06	4.82995825478e-06	6.97229488903e-07	3.8037276531e-06	5.06785862702e-07	1.3447313488e-05	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.00142002924801	0.00133272468106	0.00202386369016	0.0011795536736	0.000974189213034	0.00296343240441	0.000252991816871	0.00169288983737	0.00338596706663	0.00292523863075	0.00312606556848	0.00203385201519	0.0022811923282	0.0065125	0.00292885717171	0.000764179319667	0.00115230152047	0.00243222029621	0.00239104844785	0.00275535979166	0.00191980712407	0.00173256473679	0.0102287035451	0.00649511301485	0.00210455051497	0.000749618454573	0.00219228489385	0.00257344658423	0.00323977111247	0.00408247929067	0.00465939984766
k__Bacteria;p__Firmicutes;c__;o__	2.09695312932e-05	1.60586333118e-05	1.7008470759e-05	6.76471497175e-06	4.80704547072e-06	9.2066068174e-05	1.40293283108e-06	6.68526248961e-06	9.38764927644e-05	8.15910232858e-05	2.29117744595e-05	1.20072485152e-05	6.02511417455e-06	1.25e-05	2.52994810638e-05	7.40067705562e-06	4.72446896969e-06	1.41362574942e-05	1.22003165334e-05	1.87815916071e-05	3.41348054762e-05	8.32930829835e-06	3.05726667987e-05	5.29543667885e-05	3.05771822233e-05	4.19263965174e-06	4.23313786781e-05	1.50924707721e-05	6.32312740572e-06	1.76300719811e-05	4.57369485674e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other	8.686889746e-07	7.68743779718e-06	2.59903734851e-06	0.0	0.0	1.72151114248e-06	1.40293283108e-06	4.9380251069e-06	0.0	0.0	0.0	1.16966421059e-05	1.51910810125e-06	0.0	1.19855436311e-06	0.0	0.0	2.3806269021e-06	1.65814982553e-05	1.9870806065e-06	2.42848122784e-06	5.67293488152e-07	0.00010113606124	3.3062207623e-06	1.84883461646e-06	0.0	0.0	3.91890981958e-06	1.27975428718e-06	5.21883838104e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.17733947099e-05	2.68353151189e-05	9.65421175377e-06	1.88355252403e-06	1.7996930829e-06	1.82340813151e-05	2.65202162931e-06	1.53128447761e-05	1.88769561698e-05	6.04006460421e-06	7.88951032676e-06	1.99153988404e-06	4.53166518853e-06	2.5e-05	4.48152723786e-06	2.23563603845e-06	3.14964597979e-06	7.1165517335e-06	2.21082084558e-05	7.30362850726e-06	5.35535001522e-06	3.5520427732e-06	0.000172100457596	1.21755332409e-05	4.28853839539e-06	7.75449013826e-06	0.0	6.90370576091e-06	4.26584762392e-07	1.02507199408e-05	3.10461303042e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	4.93892460811e-05	0.00127406647894	0.00025682388954	0.000148110712539	4.72533891277e-05	0.000280479920786	0.00019236969834	0.00157032998843	0.000481223021542	0.000268700932748	0.000187850869991	0.0067085926593	0.000391700987944	5e-05	0.000330609773752	9.69888737694e-05	0.000131186768713	9.19526768136e-05	0.00451052546734	0.000932196335429	5.02377287534e-05	0.000140811664197	0.0530890871032	0.00016578701105	0.000390189608315	0.000131117518287	7.80235379659e-05	9.82077879523e-05	0.000277877351013	0.000295313794139	0.00097345341295
k__Bacteria;p__Firmicutes;c__Clostridia;Other	5.73108347403e-06	0.0	8.61862337123e-07	1.83006057501e-06	1.09508035152e-06	9.30792624185e-06	9.14489723879e-07	1.32376858212e-06	7.69928715653e-06	2.64491395582e-06	1.16124322213e-05	0.0	7.46724493011e-07	0.0	3.28297287475e-06	6.99381599978e-06	0.0	0.0	1.60134512991e-06	6.81631662609e-07	3.46959874212e-06	3.54135121454e-06	3.19564305189e-05	3.3062207623e-06	1.0685386502e-06	1.39754655058e-06	0.0	0.0	7.84341278885e-06	0.0	1.76522647258e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0723277970218	0.185936298856	0.125868829042	0.109044609587	0.0506898819141	0.175564129046	0.0279766278557	0.157641250882	0.132823413177	0.175169340122	0.117427634004	0.11997758932	0.117822622264	0.4319375	0.191993245145	0.0729285737566	0.0616860038086	0.148932121245	0.164341126458	0.293708941566	0.0957499975989	0.0992676683978	0.442241744873	0.173306069704	0.1892316149	0.043698819678	0.0601481334937	0.0813561279471	0.0834058312987	0.171263069073	0.164152014449
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales	0.0	0.0	5.46575322999e-07	0.0	4.72561876071e-07	0.0	0.0	0.0	0.0	0.0	1.50037509377e-06	2.60243171219e-06	0.0	0.0	6.35893653145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	2.64030624858e-06	0.0	0.0	0.0	4.42377068942e-07	3.79757714209e-06	0.0	0.0	4.22090529977e-06	0.0	6.11931273812e-06	0.0	0.0	0.0	3.2695903465e-06	0.0	3.84552727154e-06	2.21652828044e-06	3.93603936039e-06	0.0	9.41528607979e-06	1.1345869763e-06	2.05305083354e-06	6.24438005795e-06	0.0	1.24686102736e-06	6.39403214339e-06	3.6851390984e-06	1.28199562792e-05	2.90876121774e-06	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales	0.00044220221835	0.00175829267933	0.000861118448868	0.000565349450898	0.000449556992091	0.00120825647595	0.000162096954511	0.000655723439347	0.00229399873667	0.00127353355494	0.00151967544217	0.000842972328499	0.000837330603352	0.0089125	0.00063743032114	0.000364022891549	0.000601256397872	0.00143376366782	0.00122577835768	0.00134856613896	0.00056827464745	0.000643758693067	0.00504543900115	0.00302147785838	0.00200130058213	0.000300780301214	0.00088111882276	0.000776986783344	0.000871601293383	0.00217859522562	0.00114912904526
k__Bacteria;p__Firmicutes;c__Negativicutes;Other	0.0	1.0429827029e-05	5.4408942695e-06	1.37254543125e-06	2.01001929653e-06	2.97535692187e-05	4.26797776873e-06	3.58062948308e-05	3.47838185676e-06	0.0	0.0	9.49896051237e-06	1.9692828353e-05	7.5e-05	0.0	1.11781801923e-06	0.0	2.21652828044e-06	5.27766610728e-06	0.0	8.09493742613e-07	1.80320779876e-06	8.90408519429e-05	5.93689971538e-06	1.11790350491e-05	6.97229488903e-07	0.0	0.0	8.53169524785e-07	7.12263395003e-07	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales	0.000207180284388	0.000180569806947	0.000225402260288	0.00386773938806	5.39889416809e-05	0.000849875641873	8.44428151906e-05	2.35531273054e-05	0.00483016776359	0.000182668702183	2.27198042666e-05	0.00130119425883	0.000330775412892	0.05775	0.000105388618972	0.00299322384065	4.77211502483e-05	0.00300392873748	0.000217189312026	0.00045345128364	0.000811231153619	0.000134877161376	0.000825109042906	0.00286912649352	0.000118760529268	0.000201558378546	0.000340329800937	0.000156334778583	7.31878710748e-05	0.000156883943229	0.00119896172797
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales	1.80351169451e-05	0.0	1.093150646e-06	5.49377757616e-06	0.0	8.82013680591e-06	0.000154916640333	0.00445452759803	0.0	0.0	1.75928727754e-06	1.74944872483e-06	0.0	0.0	1.07748262784e-05	0.0	1.5748229899e-06	1.38452762686e-06	1.8009576462e-06	1.83307303696e-06	3.95659153024e-06	1.74883497444e-06	2.78503288518e-05	5.75574224828e-06	3.5361755748e-06	1.41016292773e-05	0.0	1.0135717254e-06	3.54139695557e-05	7.64275957125e-06	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales	0.000170236261182	0.00884460597785	9.17018456378e-06	0.00358615041558	9.85335237443e-06	6.81192450432e-05	0.000412761668581	0.00189908821278	3.92389592257e-05	0.00544437136461	0.00141091405854	0.0547554482486	2.79784250262e-05	6.25e-05	0.000157764099365	0.000511304424244	0.000223406702562	2.2731030052e-05	0.000268092549764	0.00115731949557	1.16360056589e-05	2.60102304821e-05	0.00152422517063	3.59946203862e-05	2.48935887342e-05	7.41563541042e-05	0.000295992734418	0.000846922560087	3.61897304118e-05	0.0015059776304	0.00297963777886
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales	0.0	7.80762119938e-06	1.29439000955e-06	1.37254543125e-06	8.84754137885e-07	6.06433551649e-06	2.43899832097e-06	2.26021901522e-06	0.0	1.11337497356e-06	4.76003746509e-06	1.92839058447e-06	1.51910810125e-06	1.25e-05	9.34897763349e-06	0.0	1.5748229899e-06	1.38452762686e-06	5.07805359098e-06	3.31147997543e-06	1.6831271039e-06	6.68620822457e-07	1.00421584633e-05	1.28568215826e-05	0.0	6.23430513682e-07	1.29515224515e-06	4.42569568229e-06	2.3078045453e-06	3.16858608802e-06	1.92104389231e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	0.0	0.0	0.0	3.80829064874e-06	0.0	0.0	0.000184495635883	0.000100755890688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11781801923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22476074299e-06	0.0	0.0	0.0	0.0	4.26584762392e-07	0.0	2.04588092564e-06
k__Bacteria;p__Proteobacteria;Other;Other	0.0	3.23986432415e-05	7.75044616963e-06	4.57515143751e-07	1.98091885546e-05	9.16069266467e-06	4.76642307749e-05	3.65627149248e-05	8.44181059954e-06	4.17645293808e-06	0.0	0.000200514601508	7.5495723714e-06	5e-05	3.54768415167e-05	6.70690811536e-06	3.14964597979e-06	8.94465166232e-06	1.69593171524e-05	5.80627114375e-06	1.10734784807e-05	4.06169019271e-06	0.000131039440925	8.87505901102e-06	9.54679956083e-06	0.000198278935922	7.77091347088e-06	1.11144317039e-05	5.87348607755e-05	9.7296289539e-06	4.66278722769e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	3.50899522318e-06	0.0	0.0	0.0	0.0	1.60432578633e-05	0.0	7.58713828318e-07	3.70113888966e-05	3.75828892938e-06	0.0	2.3766234532e-06	7.5495723714e-06	0.0	4.79259463029e-06	2.94659300184e-06	3.84552727154e-06	0.0	0.0	0.0	1.08038392516e-05	1.1345869763e-06	0.0	0.0	3.57849251505e-06	6.23430513682e-07	6.39403214339e-06	0.0	3.16097407008e-06	0.0	1.08004300046e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	8.85808636989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47838185676e-06	0.0	0.0	0.0	1.13708723733e-05	0.0	0.0	0.0	1.5748229899e-06	0.0	0.0	0.0	9.25305628449e-07	6.62742783389e-06	0.0	0.0	4.03331372156e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	1.77161727398e-06	4.70860337174e-07	0.0	0.0	0.0	1.72414104926e-06	0.0	7.58713828318e-07	1.11776690133e-05	0.0	0.0	0.0	1.49344898602e-06	0.0	0.0	0.0	0.0	0.0	1.35093146725e-06	1.28553541264e-06	3.67222291133e-06	4.10864470269e-06	0.0	1.22476074299e-06	5.46346523367e-06	2.02097706426e-06	3.8037276531e-06	1.36772711109e-06	0.0	9.44264771842e-07	1.05873210478e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	0.0	0.0	0.0	0.0	0.0	4.23542088117e-06	0.0	5.19408317149e-06	0.0	0.0	0.0	8.69265887573e-07	1.51910810125e-06	0.0	1.76121507308e-06	0.0	2.27070428164e-06	0.0	0.0	6.81631662609e-07	9.25305628449e-07	3.3823778116e-06	1.78081703886e-05	0.0	7.8029596626e-07	0.0	0.0	0.0	3.16215333564e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	1.77161727398e-06	0.0	0.0	0.0	0.0	5.42443910882e-06	0.0	1.32376858212e-06	1.11776690133e-05	0.0	0.0	0.0	7.46724493011e-07	0.0	1.28692313921e-06	0.0	3.14964597979e-06	0.0	0.0	0.0	2.74691728288e-06	4.5169647879e-06	0.0	0.0	5.83322170606e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	4.86239449943e-06	0.0	0.0	0.0	5.93376728951e-07	0.0	0.0	0.0	0.0	2.22674994711e-06	0.0	4.12607217804e-06	0.0	0.0	0.0	0.0	2.27070428164e-06	0.0	0.0	0.0	0.0	0.0	4.10610166708e-06	0.0	0.0	0.0	0.0	1.63753223892e-06	2.86274565936e-06	0.0	1.05873210478e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.43697588445e-05	0.000132712457788	3.75382884477e-05	8.59740988236e-06	6.6756439577e-06	8.43224756148e-06	3.72035538605e-06	1.61075749754e-05	7.69928715653e-06	0.0	0.0	3.29275574013e-06	6.9676973824e-05	0.0001625	5.26564008204e-06	1.8171996192e-05	1.5748229899e-06	1.84488518385e-05	0.0	1.19020921509e-05	9.25305628449e-07	2.0033576094e-05	8.42202736688e-05	2.38133406129e-05	4.93195218592e-05	2.25223930898e-05	2.68712808187e-05	0.0	2.3078045453e-06	0.0	1.82232901022e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	0.00790562034317	0.0187355229585	0.0126071351954	0.00913996441245	0.025409312921	0.0276424318276	0.000388954601003	0.150820198079	0.0424566305218	0.00021452161504	5.87542165618e-05	0.0334241165832	0.0303305348776	0.12225	0.00606471625056	0.00360805431761	0.013858832634	0.00868430672055	0.000301856774441	0.00781256771729	0.0126500265797	0.00958434765822	0.0819331008944	0.00978550123254	0.0124161881692	0.00565817536579	0.00192975260735	6.2992509864e-05	0.000328115828286	0.000110636646403	0.0423357897097
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.0	0.0	2.85228907608e-07	0.0	0.0	0.0	7.01466415542e-06	1.82713812588e-05	3.47838185676e-06	1.53153898226e-06	1.50037509377e-06	4.80873325559e-05	0.0	0.0	7.2438421064e-06	0.0	2.27070428164e-06	0.0	3.03594997398e-05	0.0	7.57821475448e-07	1.23591431061e-06	2.9680283981e-05	1.2669917583e-05	0.0	0.0	1.29515224515e-06	2.73224420849e-06	0.0	8.72029649008e-07	6.70866815333e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.96099275238e-07	0.0	0.0	0.0	5.67293488152e-07	5.93605679619e-06	0.0	6.18802308133e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	2.46251866046e-05	0.0	0.000165831315678	9.27344102115e-05	8.77784529697e-05	0.00089033299145	0.000120323216792	5.11534794074e-05	0.00369347941987	2.75864746624e-05	0.0	0.000438918849925	0.000223880901165	0.0318125	6.87108726343e-05	9.1031498201e-05	9.66510026737e-05	0.000293300047774	0.000248355359805	0.00044366985174	0.000111910557278	2.09666427237e-05	0.000640865334756	0.0001928841722	0.000413148008105	0.000148385705792	0.000105058276949	0.000123150926857	1.59344059676e-05	6.99532579658e-05	4.60232817031e-05
