# Constructed from biom file
#OTU ID	MCT.f.0556	MCT.f.0305	MCT.f.0336	MCT.f.0557	MCT.f.0558	MCT.f.0319	MCT.f.0318	MCT.f.0624	MCT.f.0524	MCT.f.0051	MCT.f.0403	MCT.f.0374	MCT.f.0252	MCT.f.0134	MCT.f.0611	MCT.f.0405	MCT.f.0543	MCT.f.0439	MCT.f.0067	MCT.f.0627	MCT.f.0013	MCT.f.0457	MCT.f.0357	MCT.f.0441	MCT.f.0153	MCT.f.0608	MCT.f.0578	MCT.f.0306	MCT.f.0492	MCT.f.0255	MCT.f.0250	MCT.f.0438	MCT.f.0574	MCT.f.0573	MCT.f.0335	MCT.f.0066	MCT.f.0607	MCT.f.0590	MCT.f.0422	MCT.f.0541	MCT.f.0424	MCT.f.0442	MCT.f.0048	MCT.f.0473	MCT.f.0218	MCT.f.0356	MCT.f.0539	MCT.f.0220	MCT.f.0456	MCT.f.0355	MCT.f.0169	MCT.f.0525	MCT.f.0216	MCT.f.0303	MCT.f.0235	MCT.f.0117	MCT.f.0115	MCT.f.0458	MCT.f.0560	MCT.f.0421	MCT.f.0119	MCT.f.0388	MCT.f.0135	MCT.f.0166	MCT.f.0423	MCT.f.0440	MCT.f.0271	MCT.f.0219	MCT.f.0098	MCT.f.0068	MCT.f.0269	MCT.f.0593	MCT.f.0609	MCT.f.0390	MCT.f.0459	MCT.f.0233	MCT.f.0575	MCT.f.0065	MCT.f.0304	MCT.f.0354	MCT.f.0012	MCT.f.0152	MCT.f.0489	MCT.f.0302	MCT.f.0522	MCT.f.0352	MCT.f.0016	MCT.f.0063	MCT.f.0476	MCT.f.0133	MCT.f.0406	MCT.f.0595	MCT.f.0301	MCT.f.0369	MCT.f.0267	MCT.f.0540	MCT.f.0149	MCT.f.0437	MCT.f.0559	MCT.f.0148	MCT.f.0628	MCT.f.0014	MCT.f.0114	MCT.f.0408	MCT.f.0592	MCT.f.0254	MCT.f.0322	MCT.f.0321	MCT.f.0337	MCT.f.0472	MCT.f.0118	MCT.f.0391	MCT.f.0323	MCT.f.0610	MCT.f.0338	MCT.f.0544	MCT.f.0455	MCT.f.0340	MCT.f.0049	MCT.f.0387	MCT.f.0425
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_neonati	7.08842814106e-06	3.32994788632e-05	8.50376291509e-06	2.21188534471e-06	4.47603530697e-06	1.40564601148e-05	1.42452679001e-05	0.0	0.0	4.55732430375e-06	1.23858565904e-05	2.59030449029e-06	5.34896657966e-06	3.35345405768e-06	8.47582130708e-06	4.98744410945e-06	0.0	3.27945193799e-06	0.0	2.10439924663e-06	5.14214165058e-06	0.0	0.000301537588307	8.6130789604e-06	0.0	7.58713828318e-06	0.0	8.48320325755e-05	0.0	9.45233189028e-06	4.53834790521e-06	1.71137344565e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17451881432e-05	4.48034695807e-06	6.78785245924e-06	6.06257180358e-06	0.000433946043313	0.0	0.0	8.99472684139e-06	0.000112618377272	0.0	9.18923389357e-06	0.0	4.82856190941e-05	1.3913527427e-05	0.0	0.0	1.23760461627e-05	2.96688364476e-06	0.0	0.0	0.0	0.0	4.54140856328e-06	2.7975940691e-06	1.10513926597e-05	0.0	4.5117191906e-06	0.0	0.0	0.0	0.0	0.0	3.4747558984e-06	7.8029596626e-06	0.0	0.0	0.0	7.11244779971e-05	9.57408977761e-05	0.0	0.0	0.0	3.67271062995e-05	0.0	0.000218322735584	0.0	0.0	0.0	8.83977900552e-06	0.0	0.0	3.27868852459e-05	7.6074553062e-06	0.0	0.0	0.0	0.0	2.19016070304e-05	0.0	5.21259571629e-06	0.0	0.0	0.0	0.0	6.7647556232e-06	9.44264771842e-06	3.00623041253e-05	0.0	3.67428222897e-06	3.17946826573e-06	0.0	2.18007412252e-05	0.0	0.0	0.0	0.0	0.0	1.13708723733e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.00334101246382	0.0015026389837	0.00123304562269	0.00221852100075	0.00172774962849	0.000163992034673	0.000113962143201	0.00150067763689	0.00172350445907	0.00236980863795	0.00140889118715	0.000906606571602	0.00488895545381	0.000620389000671	0.00307672313447	0.00124436730531	0.00224129935912	0.0042731258752	0.00364306017054	0.00300508212418	0.00414199509954	0.00250943027966	0.0040137440326	0.00397493594023	0.00306887929075	0.00289449325503	0.000438109527382	0.00223956565999	0.00224193151022	0.0069521901053	0.00726362582229	0.00351173831046	0.000766743648961	0.000895614931508	0.00239740636464	0.00546114045634	0.00310687655344	4.86788897041e-05	0.00193067025398	0.00173872625391	0.00169280603188	0.00262211325298	0.0034409064638	0.0016155088853	0.00980014732049	0.00374994882712	0.00208899750296	0.00808846147619	0.00184167032077	0.00282569746609	0.000702371053494	0.00430975069608	0.00975272132385	0.00157893974438	0.000994817211033	0.00217640859989	0.000966329169029	0.00231432063242	0.00113928331959	0.00170420865442	0.00138133204296	0.00349362926428	0.000679933463654	0.000504096350524	0.00121135823192	0.00479262061674	0.00370344490252	0.00986261815065	0.0002625	0.00406396063961	0.00327327663384	3.59127678868e-05	0.00336343745636	0.00399596928316	0.00241891749541	0.00073443752216	0.000745937805676	0.00283080677993	0.00117863420681	0.00375441091993	0.00399609922058	0.00383237247116	0.000973513314575	0.00142953198366	0.00290799902616	0.00364326065006	0.00363991307833	0.00436677393615	0.00106154460985	0.000777900552486	0.00172652142154	1.56145902732e-05	0.00132786885246	0.00106504374287	0.00440682751383	0.00300097939913	0.00371744249519	0.00207242054568	0.0018342595888	0.0030022553528	0.00111549548329	0.00252734915537	0.00150196089339	0.00059125060659	1.25434945674e-05	0.00568239472349	0.000155803687354	0.000127764792533	0.00110991967192	0.00153584997171	0.00139260710039	0.00300629891201	9.59232613909e-05	0.00181421877651	0.00172445288809	0.00206567419332	0.00205214239172	0.00174627485221	0.00287683071045	0.00246012894469	0.00175181369842
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0736818477169	0.20255656749	0.00509375398614	0.0649409537207	0.0776592125759	0.36447229706	0.20108264036	0.0234978134551	0.00404823140385	0.0254207549663	0.0178604052033	0.0451645490927	0.0203715392186	0.112531857814	0.0416727880932	0.0189896934467	0.028595888375	0.0103302736047	0.00337083149846	0.0169530403308	0.0133952789998	0.0144013415494	0.0569525952504	0.0193277491871	0.0170303856937	0.121860821535	0.00169842460615	0.15369867662	0.0050258684405	0.0242026958051	0.0264994134185	0.00982157220456	0.00201385681293	0.00199791023183	0.00691493899838	0.00323210353539	0.0875678910062	0.0120236857569	0.0233424261674	0.0190915585701	0.0324858627821	0.0165577789849	0.0381680757358	0.00965232619704	0.0196336387859	0.061096327834	0.0289798507099	0.0134408341024	0.00830663023802	0.0601484514973	0.0156568901655	0.00480137470939	0.00837956777123	0.0600962815245	0.0283001147866	0.0278768609018	0.0224982479304	0.0172119862007	0.0226373222095	0.0348455736566	0.0208212595723	0.00793330215287	0.0861208581732	0.00923268360915	0.0267729752413	0.0149709532563	0.0333310041227	0.015836134359	0.0007375	0.00311931119311	0.0373069606088	0.0102261606558	0.0417578325031	0.00553528614615	0.024306219349	0.0223201472252	0.0023574449519	0.00334595359678	0.0962619006493	0.06229996991	0.0186606835163	0.0191674004663	0.000819175837874	0.198139913324	0.00334081748587	0.0577258958055	0.0152740022957	0.00324877458502	0.00480817264462	0.0865414364641	0.0108782923134	0.00374750166556	0.0519672131148	0.0655306200076	0.0620086049752	0.0275319978905	0.017128923137	0.00618266363127	0.0643250198483	0.0163146949416	0.0110142147485	0.00838620401556	0.0161599866492	0.00234826891862	0.00642477791743	0.0127245053272	0.244404050896	0.226113620478	0.00397877984085	0.00926286549922	0.0247648783217	0.00483552840873	0.174855025071	0.0197084198024	0.0045157283256	0.0176223377733	0.011234356159	0.0053819618396	0.0286773401255	0.00496873333657	0.0195936553878
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00139878315317	0.000919898103595	0.0681151409499	0.00181816975335	0.001924695182	0.00387958299168	0.00245730871276	0.00106995297694	7.34827482548e-05	0.00104362726556	0.0242546036681	0.000904016267112	0.00276809020497	0.000378940308518	0.00682021087843	0.0201143620934	0.0079426417607	0.00628342991319	0.010532847592	0.00114268879092	0.000431939898648	0.000589516954587	0.0053845997912	0.00762257487996	0.00077669167235	0.0035204321634	0.000690172543136	0.00208686800136	0.00082943253675	0.00414484753389	0.0025664357404	0.00582380383553	0.00116397228637	0.000792274747104	0.143294087535	0.0145934371749	0.00413099512105	6.25871439052e-05	0.00117085808951	0.00401112096198	0.00141600936991	0.00623082230998	0.00142475033267	0.00105211713118	0.00133073451089	0.00516641421378	0.00582790386176	0.00140851911215	0.000739816282704	0.00455592526235	0.16400836546	7.35138711486e-05	0.00106225086146	0.00124094041072	0.0689276148736	0.00199534299258	0.00214792968759	0.000689964573568	0.00197297762376	0.00138227418597	0.00358133541893	0.0121816403759	0.00025497504887	0.235862595143	0.000649041824031	0.00535255784483	0.000956035090617	0.00118658214713	6.25e-05	0.0105682656827	0.000573522829006	5.83582478161e-05	0.00804199059634	0.0141492060183	0.00074908412761	0.0197622786135	0.00112594385762	0.011363238523	0.00158505979536	0.00603851519545	0.000879875057742	0.000614730266328	0.000225570158255	0.00116396675349	5.41023074634e-05	0.00500095516197	0.00106607192032	0.0143849249844	0.00123638725147	0.000167955801105	0.0332385557588	6.7663224517e-05	0.000622950819672	0.000897679726132	0.000951334630422	0.00637027984028	0.000601643962244	0.00299964710034	0.0013305226271	0.000610214502602	0.000761038974578	0.000214093626798	0.00159931021055	0.011247706115	3.76304837022e-05	0.00268560798241	0.00282807299167	0.00336697806203	0.0584871230506	0.00130069590905	0.00332254433768	0.0184036393714	0.00178766078047	0.0021666209849	0.098520331738	0.00458722131206	0.000726488364952	0.0774945249989	0.00095515327936	0.014469920985	0.0016566064322
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salanitronis	0.00013704294406	2.49746091474e-05	0.000170075258302	0.000137136891372	0.000170089341665	0.00226309007848	0.00287398279884	7.68171368058e-05	0.000130264871906	0.000451175106072	0.00116736698364	3.88545673544e-05	0.000243377979374	0.000432595573441	0.00101144800931	0.00123189869504	0.000499387655613	0.00105598352403	0.00383522158613	0.000111533160071	0.00197972453547	0.000111530234652	0.00291655263985	0.000719192093194	0.000909297567629	0.00156674405548	6.00150037509e-06	3.39328130302e-05	0.000303851523364	0.000222129799422	0.000301800135697	0.00113464059446	0.0	1.14822427116e-05	0.00023888746694	0.00393121056969	0.00116220196999	5.56330168046e-05	6.22796856121e-05	0.000292656894222	7.5489998719e-05	0.00058138681309	0.000566763890196	0.000149332754103	5.45631462323e-05	0.00303762230319	0.000594322007212	9.39012741432e-05	0.000103439358676	0.00253903250576	0.000374807871595	0.000101081572829	7.77256727897e-05	2.89713714564e-05	0.00340881421963	0.000105018052241	0.000100459963117	0.000160888600114	0.00018097990233	6.38758865973e-05	8.1585802945e-05	0.000942500389756	0.000607083449691	0.000485930716271	5.31542873129e-05	0.00101304432714	0.000193747975175	5.86523494778e-05	5e-05	0.00329643296433	0.000335720680394	2.69345759151e-05	0.00176900516736	0.00103547725772	0.000265300628528	0.0017390129835	7.03714911015e-06	0.00189053880356	3.04819191416e-05	0.0037133791066	0.00226567827369	0.00105777910692	4.74884543695e-05	5.08529164148e-05	0.000297562691049	0.00311109898207	0.00145869175798	0.00495427163438	0.00018108702168	0.000309392265193	0.00138242449487	1.56145902732e-05	0.0	5.32521871434e-05	0.000423497351607	0.000393433840333	0.000848676582503	0.000397877066366	9.30818298793e-05	0.000883590599768	4.17007657303e-05	0.00184851570455	6.95352265458e-05	0.00061635086819	1.75608923944e-05	0.000216472179942	0.00270531857133	0.00238995317796	0.000122279285889	0.000257199756028	8.58456431746e-05	0.00111344404148	0.00262916939176	0.0013051933644	0.000263052135472	0.00049861101218	0.000202218410863	0.000214705924452	0.000466205767306	0.00096950894372	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00519818063678	0.00161502472486	0.00176027892342	0.00600526871089	0.00584122607559	0.0310226074734	0.0559910254812	0.00050205485841	0.00121914559605	0.00773833666778	0.00771638865579	0.00498374583932	0.00335112756215	0.00353454057679	0.00719597228971	0.00441139431481	0.0396359226187	0.00609978060467	0.00893950918772	0.00170245899052	0.00181260493183	0.00286194548561	0.00146714507252	0.00708425744493	0.000909297567629	0.00682463088572	0.000960240060015	0.00283338988802	0.00461525827379	0.00451821464355	0.00419116429046	0.00749752706537	0.00208775981524	0.00173381864946	0.00298822626056	0.0109020169407	0.00586854460094	0.000184284368165	0.0161055266993	0.0366767948906	0.0146587852058	0.00619852304259	0.0072021577351	0.0016494481476	0.00819962836435	0.00108895893888	0.063454962367	0.00810465135105	0.00259947605716	0.00101356539544	0.00724103610754	0.0018562252465	0.00701381666364	0.00207145305914	0.0043758043758	0.00751422270345	0.00678822322204	0.00249996132486	0.0060257406825	0.0177421662613	0.0102573047427	0.00464518049237	0.0029382838965	0.00944158840306	0.0158064064904	0.00622561786494	0.00451019876637	0.00912720792258	0.000375	0.00873800738007	0.00544147269472	0.00010773830366	0.00718076439644	0.00623718683762	0.0033279622961	0.00161238582451	0.00211114473305	0.00819233481542	0.00184923642793	0.000861668079985	0.00197238658777	0.00191064812507	0.00297990051169	0.0016922720518	0.00286742229556	0.00118030728925	0.00252749020495	0.0114255149373	0.00136751923269	0.00216574585635	0.00819192157005	5.72534976682e-05	0.00145901639344	0.00860403195131	0.00559753021255	0.0804530348817	0.000824770199897	0.00456347696119	0.0057984504613	0.000732257403122	0.000260629785814	0.0013681104932	0.00670319583901	0.00386265136852	4.26478815292e-05	0.00383561643836	0.062340360237	0.0754338366264	0.00158022461764	0.00189592963015	0.00878169134994	0.00628300566266	0.074715500327	0.00492057898378	0.00207518906872	0.0382933257355	0.00279360989822	0.00234745144068	0.0081870281088	0.00540501236124	0.0229639926119
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_sp._Ga6A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67209993654e-05	0.0	6.19292829518e-06	0.0	0.0	0.0	0.0	1.74560543831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37838508404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05767305976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06780975117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00165160375687	0.00417075972761	0.0206386325949	0.00178720335853	0.00222011351226	0.00277146538597	0.00320162396054	0.243609088565	0.00420855740005	0.0937715048741	0.00588018541627	0.00180544222973	0.00175713552142	0.00264922870557	0.0068230361522	0.00552110062917	0.0114561906234	0.201204214752	0.125653548981	0.240185608014	0.000334239207287	0.00285198742895	0.00225519708902	0.142430180229	0.0286997044783	0.0048519749321	0.000384096024006	0.00310485239226	0.0201198981687	0.00242452312986	0.00257778161016	0.261016966556	0.000203233256351	0.000287056067791	0.0397768961693	0.141537089823	0.00368222406333	0.000636302629703	0.231431311735	0.00566377165876	0.152707117106	0.102006959024	0.0960810405158	0.0208658584597	0.140351568539	0.00249723666435	0.00602305437159	0.116910324283	0.00205079771984	0.00166879959048	0.00191813440169	0.00520110638376	0.0961725657985	0.00495893308096	0.00450798288636	0.00135799205484	0.00113615434477	0.00439659039928	0.00100874043922	0.288593810682	0.00139539856071	0.000871635698797	0.00278044219958	0.00175298370543	0.172239474052	0.236514538107	0.0281855660935	0.144686322723	0.000375	0.103685116851	0.0224932855864	0.00060602795809	0.00574926679391	0.000743597762257	0.00904753172878	0.00091171554475	0.00044334039394	0.186898266006	0.00366799093671	0.00183959296441	0.000461934405314	0.0254033128977	0.00132967672235	0.00432532305728	0.0026915897963	0.0020467756461	0.000419885104167	0.16833562779	0.0258330002997	0.00248397790055	0.00734073443565	0.00037995502998	0.00370491803279	0.00168124762267	0.0413370241025	0.00758825055876	0.017328142992	0.0538725547859	0.00206970186437	0.0147915995431	0.43106602795	0.00018798464792	0.000945679081022	0.0010179550538	0.000725013985996	0.00165060037206	0.00406505984278	0.00344964939838	0.0141091483718	0.0178974287373	0.001567477855	0.00068397276834	0.00282973621103	0.00170980330736	0.03066018779	0.00933114894223	0.00276365161513	0.0504702059746	0.100393432184	0.00109069756169	0.204410000571
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0708512020793	0.0104477114933	0.00726221352949	0.0633749388967	0.0538377526722	0.0797797821249	0.116547659324	0.0132070605923	0.0182571228164	0.0227228189785	0.0184858909611	0.062431518825	0.016148530104	0.0782394366197	0.019926655893	0.00722181907049	0.0219671117558	0.0102909201814	0.0173545778454	0.00686665474174	0.036010417979	0.0399218491713	0.00674531983256	0.0159600353136	0.00447071304084	0.0316383666409	0.0604291072768	0.00872073294876	0.0146300402398	0.0321615592567	0.0279176471389	0.0122671248584	0.115150115473	0.0999299583195	0.0135248698916	0.013880820826	0.0375816993464	0.0114464932076	0.0173262085373	0.0180156141061	0.0248522226086	0.0179084756214	0.0302759445691	0.0443789793785	0.0246898236701	0.00905555328121	0.0133633746845	0.0229896222902	0.0376654186483	0.00692091118505	0.0173419507647	0.0192790127087	0.0276037175079	0.0079043558457	0.00954467981495	0.0113347070177	0.00856779971154	0.0523475812565	0.0475591448255	0.0136515544836	0.00994784135219	0.0110867809005	0.0685882881461	0.0145733800796	0.0140355294447	0.0142047233652	0.00317302011803	0.0168332243001	0.0009	0.0275129151292	0.00251790510295	0.00865048796473	0.020727619757	0.0076027659057	0.0411254989017	0.00433909064816	0.130278741476	0.0163046468243	0.00647232749774	0.00609322427989	0.055344141132	0.00547165318137	0.000783559497097	0.0108401466824	0.0176508778099	0.00620855279317	0.0306597921841	0.0169585156476	0.0117144569887	0.0532154696133	0.0082160687228	0.00613132911392	0.00754098360656	0.12868771396	0.00381761380724	0.0218313926721	0.00449041553277	0.00728288021478	0.0499739918417	0.00414457690167	0.0112956949172	0.013681104932	0.00538202653464	0.00480809455547	0.00698672647405	0.0211939793675	0.0939165742074	0.144900305884	0.0069887314935	0.0194296044268	0.0116145975747	0.00736463701724	0.157453673425	0.0141352441364	0.0103613313361	0.0169955125009	0.0565013219092	0.0110072570602	0.0244701173474	0.00757428862281	0.019765028467
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0995758757162	0.00419989677162	0.146953526936	0.101729030774	0.114819257694	0.00914607004803	0.0126213073595	0.186657412031	0.00329002304686	0.252243342889	0.105038256815	0.151009571175	0.144443493517	0.347230046948	0.136373139557	0.0967464408352	0.0948063683816	0.109212308439	0.00574882901637	0.0853228674544	0.259112517773	0.308669882455	0.192573559968	0.196167179863	0.268564825339	0.116337384865	0.00887021755439	0.00327451645741	0.036495031617	0.0869000132333	0.146940359301	0.158947231511	0.00811085450346	0.00737159982088	0.198174217217	0.0034854031855	0.208551965387	0.0134110341135	0.119664187935	0.0554154436765	0.139489504603	0.246707676949	0.23765328387	0.257476819484	0.140645603271	0.230515413272	0.0444100467031	0.108239027312	0.231047548375	0.165600204761	0.118325900169	0.0021502807311	0.068824232644	0.00452436250911	0.0323489512679	0.222145772299	0.31471953731	0.1789545335	0.156939244157	0.124425117021	0.179514086211	0.27853012458	0.466737897791	0.0836981598213	0.102467477969	0.16437841442	0.242305664429	0.12073360554	0.006325	0.00470356703567	0.277906781558	0.0111643817168	0.0752641869559	0.276041558081	0.160865816404	0.0184960070236	0.00824050160799	0.00239568276959	0.0025604812079	0.0833629674207	0.29836563208	0.325668588391	0.00222008524178	0.00370943773625	0.00250223172018	0.160023742597	0.228202101061	0.00366528414721	0.0226546108502	0.429798895028	0.115272470435	0.00729201365756	0.00447540983607	0.180844427539	0.283049671943	0.0285825499535	0.181286083696	0.0756589190199	0.146242505544	0.173813498921	0.199986447251	0.184157071617	0.23368008233	0.00964686720846	0.00948288189296	0.085959749704	0.00956540213876	0.0170002329829	0.132212126343	0.0712884238064	0.131534602153	0.31966978431	0.0168519729671	0.0896928880014	0.215688137079	0.077455659235	0.148503209281	0.219186121409	0.276141635586	0.324991516797	0.101928899214
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.146555614626	0.424705715856	0.022832603427	0.166362532432	0.192035342775	0.00231228768888	0.00199433750601	0.374327164186	0.110498012626	0.145861721666	0.0183093925047	0.07790599785	0.0416604262057	0.19594232059	0.212113078757	0.015266566419	0.115697418641	0.201781398293	0.271840345891	0.387661907217	0.0719359906207	0.0859061632404	0.262971184156	0.211304666136	0.114476775025	0.261183441829	0.00171642910728	0.42502544961	0.0539213270921	0.0683498118986	0.0770112256035	0.157078411709	0.00120092378753	0.0012860111837	0.0499701390666	0.322909771287	0.185284912087	0.0180807304615	0.191896167308	0.0650472985186	0.244745438574	0.129132471041	0.18220002957	0.0757456455926	0.226785654743	0.219437507676	0.0580173595249	0.190603396636	0.0829291327959	0.147141028922	0.101868999924	0.180554662158	0.120474792824	0.512836731836	0.0328289679641	0.142281354226	0.206356723761	0.0748905493417	0.207263524539	0.1872406639	0.245860223826	0.164944654676	0.126856157647	0.117499863758	0.132144355854	0.183022113837	0.073033458052	0.247503891358	0.0147	0.233220172202	0.0550442032229	0.0141137177795	0.34123178623	0.0987664616561	0.0936472203907	0.0151446082156	0.00192114170707	0.284296024367	0.538595189953	0.244146127965	0.0577637975407	0.161474688066	0.00318172644276	0.481390657754	0.0787864852436	0.223016674399	0.0514604640003	0.242360337767	0.106354281147	0.113820994475	0.024636132592	0.00799987508328	0.354491803279	0.0688474705211	0.078052403194	0.125145444957	0.154909374888	0.124075368296	0.105697155529	0.120793181219	0.234175862554	0.0416281559228	0.0859594470559	0.00570612613718	0.0108501228008	0.0443767968882	0.00238898987276	0.00210436128877	0.0143537069436	0.120564222779	0.30707940404	0.120840491188	0.00157401351646	0.112833966352	0.0317562383545	0.0533086402165	0.0862424074476	0.0425547142264	0.135472573456	0.098974744292	0.229201972695
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.48116616418e-06	0.0	0.0	0.0	2.10439924663e-06	2.57107082529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78785245924e-06	0.0	0.0	0.0	9.71392491136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7975940691e-06	0.0	0.0	4.5117191906e-06	1.25e-05	0.0	0.0	0.0	0.0	6.9495117968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.24438005795e-06	0.0	6.03678818721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas_synergistica	2.12652844232e-05	0.0	5.10225774905e-05	3.98139362048e-05	2.23801765348e-05	0.0	3.56131697502e-06	0.000126199581895	3.34012492067e-06	2.27866215188e-05	3.09646414759e-05	2.59030449029e-06	6.41875989559e-05	7.37759892689e-05	2.26021901522e-05	5.73556072587e-05	1.78352734147e-05	0.0	0.0	3.3670387946e-05	0.0	0.0	4.30767983296e-05	8.6130789604e-06	3.78873986512e-05	2.27614148495e-05	0.0	0.0	0.0	3.3083161616e-05	3.17684353365e-05	0.0	0.0	0.0	5.11901714871e-05	3.37732866812e-06	3.45208505938e-05	1.04311906509e-05	1.24559371224e-05	8.6075557124e-06	2.74509086251e-05	0.0	6.04846839339e-05	2.03635573777e-05	5.15318603305e-05	1.63753223892e-05	1.33057165794e-05	5.50455744977e-05	0.0	1.02380342974e-05	1.25985839192e-05	4.59461694679e-06	9.62317853587e-05	4.82856190941e-06	2.08702911406e-05	6.15623064861e-05	4.30542699072e-05	0.0	6.23045565399e-05	1.78852482472e-05	3.37596425979e-05	4.25188145754e-05	7.28500139629e-05	4.54140856328e-06	5.03566932438e-05	0.0	4.76429447151e-05	4.5117191906e-05	0.0	0.0	0.0	4.48909598585e-06	3.49145756715e-05	3.82223148824e-05	0.0	8.44181059954e-06	0.0	0.0	0.0	3.41931777772e-05	0.0	5.53811050746e-06	0.0	0.0	2.70511537317e-05	1.3645170974e-05	0.0	0.0	3.74662803477e-05	4.41988950276e-05	6.03678818721e-05	0.0	0.0	0.0	6.75140705461e-05	6.69674621843e-05	2.39063826057e-05	0.0	3.28524105456e-05	1.46451480624e-05	1.56377871489e-05	0.0	4.17211359275e-05	5.57783591122e-06	5.01739782697e-06	2.02942668696e-05	4.72132385921e-06	0.0	6.58426924018e-05	4.04171045186e-05	4.13330874545e-05	1.59063434498e-05	0.0	1.3051933644e-05	9.49910489204e-05	1.42460289194e-05	0.0	8.58823697809e-05	3.411261712e-05	6.05943089825e-05	0.0
