# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_38	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_17	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii	4.2584629227e-06	4.03389728797e-06	4.67013990157e-06	1.37885361022e-05	6.14383230289e-06	3.43712427542e-06	1.256168415e-07	3.22421400649e-06	6.58997778241e-06	1.73830127805e-05	5.51981470005e-06	2.09554691526e-06	1.45489605109e-05	4.39914691743e-07	1.03750313511e-05	8.42332705122e-06	2.18187729672e-06	5.69717919291e-06	1.90313573767e-05	6.3552830033e-06	9.57611194573e-07	2.78350780667e-05	6.49895906616e-06	4.62652814225e-07	7.01942585546e-06	1.1287705776e-05	7.34708632515e-06	2.93021710958e-06	4.8856488836e-06	5.13939343131e-06	2.32139892604e-05	7.56189746197e-06	9.94944257394e-06	1.62016307823e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_hongkongensis	0.0	1.76849951533e-06	0.0	6.88068072843e-07	4.23156669263e-07	7.56202667782e-06	0.0	3.88151584802e-07	1.84887922269e-06	1.05522632494e-06	0.0	9.23787528868e-07	2.50869891348e-07	0.0	0.0	5.88749411486e-07	0.0	0.0	1.54250324028e-06	2.7020124463e-06	3.24181053822e-07	4.88763357526e-06	1.26760489789e-06	2.03571594727e-06	5.49295249159e-07	0.0	0.0	6.24130897725e-07	2.07810171227e-07	0.0	0.0	7.08646909591e-07	8.56550124457e-07	2.0016931226e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_johnsonii	0.0	1.03082799493e-06	2.42180430776e-06	1.64630806174e-06	7.16060854594e-06	4.50026504995e-06	2.2862243097e-07	4.11898457449e-06	4.82964127077e-07	8.79492005418e-06	0.0	3.7608513748e-06	4.94357557651e-06	2.80021684879e-07	5.97668164972e-06	0.0	0.0	1.29418487837e-06	6.14576859095e-07	3.19915858573e-06	0.0	3.8168655536e-06	3.51866325126e-06	4.62652814225e-07	2.04455579572e-06	3.76693916107e-05	0.0	0.0	1.55103398129e-07	1.78771351745e-06	2.26969739498e-06	6.08916980259e-07	3.10823380767e-06	8.61022907672e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_massiliensis	0.0	4.72759436944e-06	2.68290431905e-07	4.66265678183e-07	2.51650339474e-06	1.61907843956e-06	0.0	5.30524338314e-06	8.4005957592e-07	8.73843349387e-06	8.35504744087e-07	6.88819921213e-07	1.6043589994e-05	2.77834216778e-06	1.88329907156e-06	2.34441962486e-07	9.08872488724e-07	2.57424188433e-06	2.93879431849e-07	4.95167780512e-06	4.01555170017e-06	7.57214990653e-06	1.47890604361e-06	3.94601672439e-06	8.67149370958e-06	0.000105970711947	0.0	2.56339522986e-06	2.37303211421e-06	6.00962348325e-06	1.47217424702e-06	5.21050452001e-06	2.93437380451e-06	1.18658142846e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_meyeri	0.0	7.81587670298e-07	0.0	4.37146813256e-07	9.12566959601e-07	1.54674470935e-06	0.0	0.0	2.08159610578e-06	6.0369558288e-07	0.0	2.43607733084e-07	4.48909598585e-07	0.0	6.32783233775e-07	0.0	2.91747626633e-07	0.0	4.58216182729e-07	3.81107910394e-06	0.0	0.0	0.0	2.3235903062e-06	0.0	1.10612127514e-06	0.0	4.42791356713e-07	1.86726299578e-07	2.19771042528e-07	1.25219139583e-06	1.43048881386e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_odontolyticus	1.04524824142e-05	2.44063053618e-05	4.41279917854e-06	1.03726031273e-05	4.70287104814e-06	1.26468417708e-05	3.78418555946e-07	1.24546417577e-05	3.81207746251e-05	2.0210558662e-05	3.82472168189e-06	1.03359720255e-05	3.17344151954e-05	2.2784844172e-06	2.5e-06	1.81428525607e-06	6.97501747103e-06	1.1123066639e-05	2.61661740957e-05	1.06755703512e-05	1.8922370507e-06	3.33317481213e-05	1.88715162395e-05	1.87379226545e-05	1.46969786351e-05	6.07217369353e-05	2.57621492091e-06	3.66978483034e-06	7.14866422377e-06	9.27697364885e-06	2.1374909559e-05	1.02944303466e-05	4.99370253933e-06	1.30183092953e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_oris	1.64541937458e-06	7.63123730331e-06	4.13204036522e-06	4.19368289515e-06	6.60705106657e-06	2.99651495654e-05	4.325333261e-07	8.76275184457e-06	1.27534753711e-05	1.12344395278e-05	1.68273285845e-06	1.4249315812e-05	1.95520365647e-05	2.16943129808e-06	1.22228037602e-05	1.06218015147e-06	2.97604156125e-06	2.92410959105e-06	5.13113686626e-06	3.1965968269e-05	8.74386411621e-07	2.80129646893e-05	2.16316738953e-05	6.88236176777e-06	8.247341982e-06	0.000184199137338	0.0	5.00407195027e-06	2.99309596137e-06	6.42141272653e-06	3.67718269549e-06	1.025598394e-06	1.07303585474e-05	4.64711637567e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_sp._oral_taxon_448	0.0	3.87384656422e-06	1.92961185484e-06	0.0	1.61960028802e-05	0.0	0.0	0.0	0.0	1.79393268556e-06	3.34012492067e-07	4.00294337457e-06	7.41643080585e-06	4.39914691743e-07	0.0	3.12037038881e-06	0.0	3.43964117663e-07	6.30599913667e-07	9.03727241792e-06	1.35818001066e-06	0.0	0.0	0.0	6.85713502696e-06	0.0	0.0	5.67946893325e-06	1.86726299578e-07	0.0	0.0	1.95332233261e-06	3.53020338808e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_turicensis	0.0	0.0	0.0	2.4651550336e-07	4.71662516037e-07	0.0	0.0	0.0	8.39969794686e-07	8.6959546419e-07	8.58596370701e-07	0.0	5.20486342438e-07	0.0	0.0	0.0	3.35345405768e-07	7.94790202111e-07	2.88302085231e-07	1.47039907912e-06	0.0	1.09334426678e-06	0.0	0.0	7.05278948259e-05	0.0	2.20456933738e-05	2.50846925072e-06	0.0	8.54648111843e-06	1.28639628434e-06	1.9518960213e-06	1.08828076818e-06	2.63494680232e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus_curtisii	2.39705148245e-06	0.0	6.54065785113e-07	4.22401911724e-06	9.06057075824e-07	2.28576610748e-06	0.0	1.31138510364e-06	1.48580455159e-06	3.71451155659e-07	7.98269352045e-07	2.76153454923e-06	4.97255151563e-07	8.69934372151e-07	1.36216517734e-05	3.47458675744e-06	0.0	8.10405959362e-07	1.77010811236e-06	1.20233685387e-06	3.0280231147e-06	5.55713934027e-07	6.50218941884e-07	9.25305628449e-07	1.78440687573e-06	2.9680283981e-06	4.39051824313e-05	1.88517116903e-06	1.30515029954e-06	4.03288127565e-06	6.82305099548e-07	2.44022167961e-06	1.94494218277e-06	1.12691742572e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella_pyogenes	2.63187240904e-06	0.0	1.8547111e-06	2.62715662555e-05	0.0	4.57314702942e-07	4.26066244384e-07	4.14656876618e-07	2.50022594848e-06	2.11045264988e-06	1.76282898796e-06	1.51490999155e-06	0.0	2.44207400461e-06	8.35946358474e-06	4.3376728613e-07	1.422528808e-06	0.0	0.0	2.70295838796e-07	5.453074116e-07	0.0	1.55529072263e-06	2.13753441809e-06	1.22386611144e-05	1.368536368e-05	4.42749288506e-06	6.78481072893e-07	2.37884540359e-06	1.47318864164e-06	3.78122965868e-07	6.77936695734e-05	1.5774082875e-06	2.7203393133e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other;Other	2.39083751398e-06	3.8974773833e-05	2.7766818314e-05	5.18353845295e-06	1.45340145045e-05	1.31606064547e-06	5.52182435342e-06	1.5583473046e-06	0.0	9.65146625075e-07	0.0	9.18746708623e-06	4.52339141452e-05	1.15767328332e-05	6.1740416053e-05	5.5130572539e-06	0.0	2.61365743284e-06	0.0	1.71530124124e-05	0.0	4.96542307888e-06	1.72295928107e-05	0.0	9.45549456739e-06	0.000126623744819	2.9141183021e-05	0.0	1.2102644766e-05	4.19806269893e-06	0.0	8.27935501743e-06	0.0	3.81211950998e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;Other	7.78598759578e-05	0.000665473365053	0.000578786690481	0.000131233809954	0.000304238532032	4.08249276656e-05	0.000158095093655	7.66357954827e-05	1.12589779115e-06	4.41219705569e-06	0.0	0.000312096114833	0.00158376323482	0.000213467043277	0.00113134214319	0.000323885379693	1.93443471908e-05	9.56476536743e-05	4.93256328935e-06	0.000819208905428	4.75085184408e-07	0.00012478301164	0.000446945029729	1.0769827252e-06	0.000331023859185	0.00297332198257	0.000413937652081	6.24130897725e-07	0.000361864513054	8.91414650594e-05	1.00121748046e-06	0.000179927342044	9.38990941554e-07	0.00154931187464
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00239015826429	0.0010793939694	0.0430175159897	0.000569982023158	0.000515736748297	1.2212017868e-05	0.000274763010757	0.000426005407635	1.02841278346e-05	3.97512496248e-05	7.64133279998e-06	0.000345380302757	0.0476736401901	0.000304560803275	0.0537916068072	5.48829230786e-05	0.000178845099389	0.00132479082439	1.35115737181e-05	1.16976131612e-05	2.1059468317e-06	0.000160229712584	0.0255731448529	4.20725140576e-06	0.0106066218058	0.0608972820837	0.00100165099839	5.13924246447e-06	0.00893721213219	9.36152256632e-05	4.35996833163e-06	0.000228049410118	1.51049594243e-05	0.0412438327417
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_angulatum	3.54833609365e-05	0.000245511284934	0.000267586305919	1.63518631212e-05	8.5252967182e-05	1.02103540607e-05	4.2401045519e-05	3.09912300769e-05	7.2347918849e-07	9.71817253967e-06	0.0	0.000113157115478	0.000528180811054	6.03101516997e-05	0.000314795634586	2.39255595996e-06	4.54175719016e-06	0.000290624266659	1.05837182196e-06	2.97371282541e-06	1.05294660232e-06	3.40270524735e-05	0.000173834675252	0.0	6.27793800053e-05	0.00164895273132	0.000175183733756	0.0	0.000151109984756	1.82743912363e-05	5.69886296286e-07	7.20733891273e-05	5.8200859862e-06	0.000405192541293
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_animalis	4.50706410728e-05	7.80418426049e-05	2.37099889981e-06	4.90080159825e-05	5.63255978107e-07	0.0	1.85132595026e-06	0.00035607947755	8.78841195154e-07	0.00122516893617	1.51549827167e-05	4.45212188129e-07	8.68192697467e-07	2.20446051852e-06	5.37865748709e-05	0.0	0.000104534772063	0.0	0.0	2.47867514167e-06	0.000144976096223	0.00069035746967	0.0	9.25305628449e-07	2.06678772998e-05	0.000188862397141	2.30499468601e-05	1.99943413713e-05	3.65864096584e-06	2.32693974323e-06	1.06433030091e-06	0.000157740456546	5.0875956786e-07	0.000560345649237
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_asteroides	0.0	1.26103404792e-06	0.0	0.0	2.38832890537e-07	0.0	8.01891180159e-07	0.0	0.0	0.0	0.0	8.90424376258e-07	9.46164750148e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09334426678e-06	0.0	0.0	0.0	0.0	2.80092780035e-06	0.0	2.07810171227e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	0.000672914603738	0.000157823199773	7.72060147074e-05	7.49260519222e-06	0.000130011477789	2.26626278217e-06	2.40493452061e-05	1.90190546167e-05	1.52930245632e-06	4.45419355463e-06	2.55888860802e-06	6.9177380787e-06	0.0247568493214	7.66966962335e-06	0.000132013559029	1.20006151339e-05	6.28101884458e-06	3.62826873139e-05	1.7427397537e-06	7.91919003511e-05	2.80407061323e-07	3.68429479649e-05	6.23726565625e-05	1.0769827252e-06	0.01633860419	0.000361658788167	0.000103505267278	6.24130897725e-07	7.29483072165e-05	3.3132629283e-05	2.02061905498e-06	3.23184650535e-05	2.54060082094e-05	4.89152599854e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve	3.58077572908e-05	0.000472778612789	5.13765439558e-05	0.000115571303972	0.00023331156989	3.33361309505e-05	0.000106443461322	4.95525161214e-05	8.39969794686e-07	3.62540749415e-06	0.0	0.00017958568186	0.000550201872461	0.000163820246924	0.000613447000447	0.000159591751067	2.5218539516e-05	7.79314665912e-05	4.68422967375e-06	0.000543256521563	0.0	7.54175364636e-05	0.000112759784331	2.15396545039e-06	6.86675703458e-05	0.000906683611003	9.19074760605e-05	0.0	0.000152319551016	4.93747761894e-05	0.0	0.000127077179448	0.0	0.00101669329777
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium	6.45652458412e-06	0.000204379139904	1.93910300811e-05	0.0	0.000105710618051	3.19970438843e-05	5.17993754859e-05	2.07138507354e-05	5.40042450434e-05	0.0	0.0	5.34707023631e-05	0.000200035202737	4.28009742461e-05	3.50010316756e-05	0.0	2.91747626633e-07	8.27743036671e-07	5.46943698989e-07	0.0001350480727	2.58760388762e-05	4.90090766059e-05	3.48171891684e-05	0.0	6.48374203598e-06	0.00164266523771	0.000146983368396	0.0	5.36270407689e-05	1.85319160626e-05	0.0	4.76274314497e-05	0.0	3.01650439526e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00152476377707	0.00866975224811	0.00139378072321	0.00484510740591	0.00509868038986	0.00176020729885	0.00260772546742	0.000868602606726	1.33767514314e-05	3.1004595819e-05	7.93474186746e-07	0.00709375755239	0.0122781194755	0.00419404742007	0.0131115265989	0.0120610672865	0.000844895332985	0.00261905187535	0.00018225087467	0.0295620549106	2.41190016425e-06	0.00391677180661	0.00352384590129	2.79292259475e-05	0.0030463333275	0.0477731612095	0.000326146866251	3.35160024037e-06	0.00449759071787	0.00218112559341	8.07501703807e-06	0.00318899903953	5.31066683735e-06	0.037974016847
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_pseudolongum	2.33756741185e-06	0.0	8.01867188171e-07	0.0	0.0	0.0	0.0	1.88351584602e-07	0.0	0.0	0.0	0.0	1.74075217481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.55713934027e-07	6.2995419603e-07	0.0	0.0	0.0	3.11981331037e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_scardovii	4.6798970436e-06	1.21270662518e-05	7.26309514308e-06	7.49279951916e-06	3.36974605671e-06	1.30788195058e-06	8.64047082066e-06	3.32592627328e-06	0.0	0.0	0.0	1.3297928877e-05	3.4220548072e-05	3.52589978024e-06	3.7697610767e-05	1.18941138006e-05	1.99575607857e-06	1.60832708091e-06	0.0	3.14751099289e-05	0.0	4.46905613576e-06	5.02847613181e-06	0.0	6.45186431056e-06	9.30971220553e-05	6.9971505687e-06	0.0	2.26239354452e-06	3.36507983546e-06	0.0	2.50456999408e-06	0.0	3.29241604986e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_thermophilum	6.91391659534e-06	4.27431349281e-06	8.38853119572e-05	0.0	1.39252570185e-07	0.0	6.41780327098e-07	2.89202643187e-06	0.0	8.28786060481e-07	3.99134676022e-07	3.10776708673e-06	3.43518732559e-06	6.41479611212e-07	0.0	1.17330670471e-06	2.32607365745e-07	0.0	0.0	2.70295838796e-07	0.0	0.0	2.14785420067e-05	1.08638782648e-06	1.05750691297e-05	0.000114135271416	6.83085417027e-06	0.0	9.89303376349e-06	0.0	2.31647473189e-06	4.47638229651e-06	0.0	1.04589755161e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	0.0	0.0	8.13397938348e-07	0.0	3.93801563392e-07	1.22324395579e-05	1.256168415e-07	7.7445857825e-06	0.0	0.0	6.32143337135e-06	0.0	1.14868908852e-06	0.0	3.75051583778e-06	0.0	0.0	8.30389226077e-05	0.0	6.30964741853e-06	6.2337974263e-07	5.81306586074e-06	0.0	0.0	2.97028173209e-06	2.9680283981e-06	4.59285278621e-07	0.0	5.17421114116e-07	0.0	0.0	0.0	5.6581894429e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia;s__Parascardovia_denticolens	0.0	5.88747994804e-07	5.54738575521e-07	0.0	0.0	4.57314702942e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.60816307562e-06	0.0	2.50988053835e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__;g__Lawsonella;s__Lawsonella_clevelandensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76043049408e-07	0.0	0.0	0.0	2.5e-06	1.32477844405e-06	0.0	8.56742556355e-07	1.50127833851e-07	3.63623140977e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.059830828e-05	0.0	0.0	1.40960233318e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;Other	8.17517102458e-07	9.12602105953e-06	0.0	0.0	4.562834798e-07	6.53940975288e-07	6.53346670505e-06	1.62361879607e-06	0.0	6.0369558288e-07	0.0	4.45212188129e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.12765282671e-06	6.14669707233e-07	0.0	0.0	0.0	0.0	0.0	2.9680283981e-06	1.56109501449e-06	0.0	1.08526053716e-06	8.44698041568e-07	4.3322675955e-07	1.60428921503e-06	0.0	1.26203019957e-06
