# Constructed from biom file
#OTU ID	MCT.f.0556	MCT.f.0305	MCT.f.0336	MCT.f.0557	MCT.f.0558	MCT.f.0319	MCT.f.0318	MCT.f.0624	MCT.f.0524	MCT.f.0051	MCT.f.0403	MCT.f.0374	MCT.f.0252	MCT.f.0134	MCT.f.0611	MCT.f.0405	MCT.f.0543	MCT.f.0439	MCT.f.0067	MCT.f.0627	MCT.f.0013	MCT.f.0457	MCT.f.0357	MCT.f.0441	MCT.f.0153	MCT.f.0608	MCT.f.0578	MCT.f.0306	MCT.f.0492	MCT.f.0255	MCT.f.0250	MCT.f.0438	MCT.f.0574	MCT.f.0573	MCT.f.0335	MCT.f.0066	MCT.f.0607	MCT.f.0590	MCT.f.0422	MCT.f.0541	MCT.f.0424	MCT.f.0442	MCT.f.0048	MCT.f.0473	MCT.f.0218	MCT.f.0356	MCT.f.0539	MCT.f.0220	MCT.f.0456	MCT.f.0355	MCT.f.0169	MCT.f.0525	MCT.f.0216	MCT.f.0303	MCT.f.0235	MCT.f.0117	MCT.f.0115	MCT.f.0458	MCT.f.0560	MCT.f.0421	MCT.f.0119	MCT.f.0388	MCT.f.0135	MCT.f.0166	MCT.f.0423	MCT.f.0440	MCT.f.0271	MCT.f.0219	MCT.f.0098	MCT.f.0068	MCT.f.0269	MCT.f.0593	MCT.f.0609	MCT.f.0390	MCT.f.0459	MCT.f.0233	MCT.f.0575	MCT.f.0065	MCT.f.0304	MCT.f.0354	MCT.f.0012	MCT.f.0152	MCT.f.0489	MCT.f.0302	MCT.f.0522	MCT.f.0352	MCT.f.0016	MCT.f.0063	MCT.f.0476	MCT.f.0133	MCT.f.0406	MCT.f.0595	MCT.f.0301	MCT.f.0369	MCT.f.0267	MCT.f.0540	MCT.f.0149	MCT.f.0437	MCT.f.0559	MCT.f.0148	MCT.f.0628	MCT.f.0014	MCT.f.0114	MCT.f.0408	MCT.f.0592	MCT.f.0254	MCT.f.0322	MCT.f.0321	MCT.f.0337	MCT.f.0472	MCT.f.0118	MCT.f.0391	MCT.f.0323	MCT.f.0610	MCT.f.0338	MCT.f.0544	MCT.f.0455	MCT.f.0340	MCT.f.0049	MCT.f.0387	MCT.f.0425
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.94509113825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95412710058e-06	0.0	8.6075557124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.44181059954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20486342438e-06	0.0	0.0	0.0	2.51127983191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other	0.0	0.0	8.50376291509e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.43523885979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95676371352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9495117968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24887601159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	0.0	0.0	8.50376291509e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.53169524785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56541097082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68836211991e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30700376311e-06	0.0	0.0	1.43137282968e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	2.36280938035e-06	0.0	8.50376291509e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16156379677e-05	0.0	0.000128107610393	2.10439924663e-06	0.0	5.9748339992e-06	2.53392931351e-06	0.0	1.89436993256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.26584762392e-06	0.00016211177607	0.0	0.0	6.22796856121e-05	1.72151114248e-05	6.63396958439e-05	0.0	0.0	0.0	0.0	0.0	8.87047771958e-06	0.0	2.24868171035e-06	0.0	0.0	0.0	3.7012225138e-06	0.0	6.26108734217e-05	0.0	0.0	6.18802308133e-06	0.0	6.64309220612e-05	0.0	0.0	0.0	0.0	2.7975940691e-05	0.0	0.0	0.0	1.25e-05	8.85608856089e-05	0.0	0.0	0.0	0.0	0.0	2.53254317986e-05	0.0	8.50242319061e-05	0.0	0.0	0.0	5.53811050746e-05	0.0	0.0	0.0	0.0	0.0	0.000162219513692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.27819957978e-05	2.39063826057e-05	0.0	0.0	3.90537281665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67428222897e-06	0.0	0.0	0.0	0.0	7.30700376311e-06	1.42460289194e-05	7.4895707727e-06	0.0	0.0	0.0	1.90414532437e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium	4.72561876071e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.74346917164e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.82527376903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69664065151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.03128590179e-06	0.0	0.0	0.0	2.24868171035e-06	0.0	3.14964597979e-06	9.18923389357e-06	0.0	0.0	0.0	0.0	4.78380776747e-06	0.0	2.96688364476e-06	0.0	5.62660709965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16381918905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69509721383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78891795561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Empedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6074553062e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.00141296000945	0.00114466958592	0.00485564862452	0.00101746725857	0.000622168907668	0.00457069228066	0.0043198774907	0.00011796917438	0.0016967834597	0.00227410482757	0.000730765538831	0.00277939671808	0.001577945141	0.00079476861167	0.00168668844011	0.0013441161875	0.00171813133895	0.00316467112016	0.00293046158773	0.000437715043298	0.00257364189611	0.00100178050053	0.00202207559218	0.00117999181757	0.00286049859817	0.00166158328402	0.00311477869467	0.00105191720394	0.0114108565328	0.00133277879653	0.00199687307829	0.00129550969835	0.00181986143187	0.00481105969618	0.00235048204078	0.00186766275347	0.00140384792415	0.00248610043846	0.00129541746073	0.00306428983362	0.00142058452135	0.00151219297344	0.00220433070337	0.0026812017214	0.00190061626042	0.00185041142998	0.00315789006817	0.00187154953292	0.00137169584331	0.00506782697722	0.00118741653438	0.0043602914825	0.00228735551353	0.00169965379211	0.00311663014366	0.00333160717454	0.00145666946519	0.00299500317136	0.000821826769598	0.00107311489483	0.0033196981888	0.00166532023754	0.000534233435728	0.00111718650657	0.00109945446916	0.00156561396012	0.00491039950197	0.00161970718942	0.0065125	0.00236162361624	0.00428043867502	0.00235228629659	0.00178064335925	0.00180687306717	0.00301974538943	0.0036553039896	0.00275856245118	0.00255072695718	0.00125991932452	0.00167546571108	0.00206770638569	0.00177219536239	0.0090465505574	0.00087297506512	0.00271864095004	0.00225145321071	0.00317913007441	0.00224476732461	0.0115021480667	0.000963535911602	0.000482943054977	0.00217563291139	0.00196721311475	0.00160517306961	0.00478736136599	0.0044407798361	0.0024942325852	0.00342520257132	0.000996523119884	0.00260195463909	0.000203291232935	0.00320096081042	0.00300392178678	0.000440649036987	0.00112138841433	0.00202266193134	0.00392814145086	0.00368263225535	0.00385650055496	0.0053019892564	0.00353238924322	0.000874848889737	0.0039110529758	0.00193168617931	0.00301779255416	0.00243607094522	0.00213452767022	0.00211843178793	0.00236514145365	0.00133307479762	0.00100919702192
k__Bacteria;p__Firmicutes;c__;o__;f__;g__	4.72561876071e-06	2.08121742895e-05	8.50376291509e-06	4.42377068942e-06	8.95207061393e-06	2.81129202296e-05	1.42452679001e-05	0.0	4.00814990481e-05	9.11464860751e-06	9.28939244277e-06	4.66254808253e-05	8.02344986949e-06	1.0060362173e-05	2.82527376903e-06	7.48116616418e-06	1.78352734147e-05	2.95150674419e-05	2.00168141239e-05	4.20879849325e-06	2.57107082529e-05	3.78406153282e-05	1.26696465675e-05	1.72261579208e-05	0.0	7.58713828318e-06	1.80045011253e-05	1.69664065151e-05	4.92732200049e-05	9.45233189028e-06	9.07669581042e-06	5.13412033694e-06	2.77136258661e-05	4.59289708466e-05	6.39877143588e-06	6.75465733623e-06	2.30139003958e-05	2.4339444852e-05	0.0	0.000111898224261	2.28757571876e-05	1.4681485179e-05	8.96069391614e-06	2.03635573777e-05	5.15318603305e-05	8.18766119458e-06	5.76581051773e-05	3.23797497045e-05	3.82275890759e-05	2.04760685948e-05	9.44893793938e-06	9.64869558825e-05	4.81158926794e-05	1.44856857282e-05	6.95676371352e-05	5.06983700474e-05	1.19595194187e-05	3.09401154066e-05	5.93376728951e-06	2.55503546389e-06	2.25064283986e-05	1.77161727398e-05	1.21416689938e-05	0.0	8.3927822073e-06	1.47351902129e-05	5.39953373438e-05	4.5117191906e-06	1.25e-05	9.84009840098e-06	2.79767233662e-05	1.34672879576e-05	0.0	1.38990235936e-05	2.34088789878e-05	0.000118185348394	0.0	2.0005701625e-05	0.0	6.83863555543e-06	1.46645842957e-05	5.53811050746e-06	1.18721135924e-05	1.13006480922e-05	0.000108204614927	2.7290341948e-05	1.9085686553e-05	4.38431118087e-06	6.86881806374e-05	0.0	0.0	5.20486342438e-06	3.27868852459e-05	3.8037276531e-05	5.52387849922e-05	0.000230200651259	1.19531913029e-05	2.07588034626e-05	0.0	3.90537281665e-05	0.0	1.56653873267e-05	0.0	0.0	5.01739782697e-06	6.7647556232e-06	1.88852954368e-05	2.2546728094e-05	9.40609891454e-06	6.98113623504e-05	4.13330874545e-05	1.59063434498e-05	4.36014824504e-06	0.0	7.30700376311e-06	4.27380867583e-05	2.24687123181e-05	0.0	0.0	3.63565853895e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.0	1.66497394316e-05	0.0	0.0	0.0	2.34274335247e-06	0.0	0.0	0.0	4.55732430375e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.27945193799e-06	2.80235397734e-05	4.20879849325e-06	0.0	0.0	2.53392931351e-06	0.0	0.0	0.0	0.0	0.0	1.23183050012e-05	0.0	2.26917395261e-06	1.71137344565e-06	0.0	0.0	6.39877143588e-06	1.68866433406e-05	0.0	6.95412710058e-06	0.0	8.6075557124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.71392491136e-06	2.24868171035e-06	1.02380342974e-05	0.0	0.0	0.0	1.93142476376e-05	0.0	0.0	0.0	3.09401154066e-06	0.0	0.0	2.81330354983e-06	0.0	0.0	0.0	0.0	3.68379755322e-06	0.0	0.0	0.0	9.84009840098e-06	0.0	8.9781919717e-06	1.16381918905e-05	3.4747558984e-06	3.9014798313e-06	0.0	0.0	1.50042762187e-05	1.01606397139e-05	0.0	0.0	5.53811050746e-06	0.000189953817478	0.0	0.0	6.822585487e-06	2.72652665043e-06	1.31529335426e-05	6.24438005795e-06	0.0	0.0	2.08194536975e-05	0.0	0.0	0.0	0.0	3.98439710095e-06	6.91960115419e-06	0.0	0.0	0.0	5.22179577557e-06	0.0	0.0	1.00347956539e-05	0.0	0.0	1.50311520626e-05	0.0	3.67428222897e-06	3.17946826573e-06	0.0	8.72029649008e-06	1.3051933644e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.0	0.0	0.0	0.0	0.0	2.34274335247e-06	0.0	0.0	0.0	9.11464860751e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.27945193799e-06	0.0	0.0	2.57107082529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05305083354e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.35093146725e-05	0.0	3.47706355029e-06	0.0	0.0	0.0	0.0	2.24017347903e-06	0.0	3.03128590179e-06	0.0	0.0	0.0	0.0	0.0	3.14964597979e-06	0.0	7.40244502759e-06	0.0	6.95676371352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84009840098e-06	0.0	4.48909598585e-06	0.0	3.4747558984e-06	0.0	8.44181059954e-06	7.03714911015e-06	1.50042762187e-05	0.0	0.0	0.0	0.0	4.74884543695e-05	0.0	0.0	0.0	2.72652665043e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45980057709e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.51557603132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00150037509e-06	0.0	8.21220333415e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.75465733623e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14964597979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01606397139e-05	0.0	0.0	0.0	1.18721135924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0	2.49746091474e-05	0.0	0.0	0.0	2.34274335247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.70690811536e-06	5.65054753806e-06	2.49372205473e-06	1.78352734147e-05	9.83835581398e-06	1.20100884743e-05	0.0	5.14214165058e-06	0.0	7.60178794052e-06	8.6130789604e-06	0.0	3.03485531327e-05	0.0	1.69664065151e-05	4.10610166708e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.01319860043e-05	0.0	0.0	0.0	4.3037778562e-05	0.0	1.17451881432e-05	0.0	0.0	0.0	8.18766119458e-06	1.33057165794e-05	0.0	0.0	0.0	0.0	4.59461694679e-06	0.0	4.82856190941e-06	1.3913527427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.68379755322e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.3276383781e-05	3.4747558984e-06	3.9014798313e-06	0.0	0.0	1.50042762187e-05	1.01606397139e-05	6.83863555543e-06	0.0	0.0	5.93605679619e-05	2.54264582074e-05	0.0	0.0	1.09061066017e-05	1.31529335426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18546638652e-06	3.98439710095e-06	3.45980057709e-06	0.0	0.0	5.21259571629e-06	0.0	0.0	2.78891795561e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.17946826573e-06	1.59063434498e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4237723593e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Gracilibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75465733623e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.24017347903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56163407771e-05	0.0	0.0	6.822585487e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other	0.0	0.0	0.0	2.21188534471e-06	0.0	2.34274335247e-06	3.56131697502e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.65054753806e-06	0.0	0.0	0.0	0.0	0.0	5.14214165058e-06	0.0	0.0	0.0	1.89436993256e-05	0.0	0.0	0.0	4.10610166708e-06	4.72616594514e-06	2.26917395261e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28757571876e-06	0.0	0.0	6.78785245924e-06	0.0	0.0	4.43523885979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.68379755322e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.03678818721e-06	0.0	0.0	0.0	0.0	4.18546638652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.72132385921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus	0.0	0.0	0.0	2.21188534471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10610166708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28757571876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.62131214624e-06	0.0	0.0	0.0	0.0	5.62660709965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37442271848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.13764277692e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35893653145e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09646414759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.53392931351e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28757571876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.62131214624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17619631434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18546638652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78891795561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36014824504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Gorillibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10610166708e-06	0.0	0.0	0.0	0.0	0.0	2.13292381196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78785245924e-06	0.0	0.0	0.0	6.47594994091e-06	2.24868171035e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9014798313e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.53811050746e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.24438005795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67428222897e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.4895707727e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	2.36280938035e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67448328983e-06	0.0	0.0	2.49372205473e-06	0.0	3.27945193799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23183050012e-05	0.0	4.53834790521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93142476376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5e-05	0.0	0.0	0.0	1.16381918905e-05	0.0	3.9014798313e-06	0.0	0.0	5.00142540624e-06	0.0	0.0	0.0	0.0	3.56163407771e-05	0.0	1.35255768659e-05	0.0	0.0	0.0	6.24438005795e-06	0.0	0.0	0.0	4.91803278689e-05	0.0	0.0	0.0	0.0	3.45980057709e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	0.0	0.0	0.0	2.21188534471e-06	0.0	2.34274335247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49372205473e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.53392931351e-06	0.0	0.0	0.0	0.0	0.0	1.23183050012e-05	0.0	0.0	3.42274689129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03714911015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78891795561e-06	0.0	0.0	9.44264771842e-06	0.0	0.0	0.0	0.0	0.0	8.72029649008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
