# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_asteroides	0.0	2.73224043716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12227399646e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.9680196802e-06	0.0	0.0	0.0	0.0	7.46914080094e-06	0.0	6.23430513682e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	0.000817002165661	0.000263761323324	0.00013794588382	3.40621771199e-06	9.64310342809e-05	8.87047771958e-07	4.894558784e-05	3.26380425232e-05	4.22090529977e-06	1.11337497356e-06	8.27861202016e-06	0.0337282835876	4.53701528412e-06	0.0004375	1.08056801778e-05	4.04722299794e-06	1.38072860962e-05	0.0	1.52020247075e-05	5.67294869984e-05	0.0	0.008278931822	0.000693758979054	0.000104930872052	1.49791415454e-06	5.95835223052e-05	2.55761285736e-05	0.0	3.33820399742e-05	8.72029649008e-07	4.10741613397e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve	4.52360636833e-05	0.000847818191126	7.95551198622e-05	7.56200115968e-05	0.000164769820413	8.36829406846e-06	0.000204718519677	9.66791589885e-05	4.22090529977e-06	0.0	0.0002367528113	0.000778972016292	0.000195216678705	0.0021875	0.000203987268046	1.62576440843e-05	5.20794984052e-05	0.0	3.51483898277e-05	9.61344275413e-05	0.0	2.60146380484e-05	0.00165521942206	0.000103200233902	0.0	9.77826655097e-05	3.05115503071e-05	0.0	0.000157086365141	0.0	0.000439327850022
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium	0.0	0.000339051709637	3.12212245555e-05	0.0	5.98835918392e-05	1.45132119831e-05	9.26495289119e-05	4.68943865457e-05	0.0	0.0	6.88881076003e-05	0.000286731341605	5.52101255594e-05	0.0001625	0.0	0.0	1.5748229899e-06	5.73202410664e-06	3.11138236048e-05	3.08896521108e-05	0.0	1.23591431061e-06	0.00311772035097	0.000171725668481	0.0	4.09099911062e-05	1.29515224515e-06	0.0	5.10142541514e-05	0.0	2.31489397373e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00154074454663	0.0143673516808	0.00210050641305	0.00344403923538	0.00512824000733	0.000460765266849	0.0049010324072	0.00119901024193	5.4129245454e-05	2.64491395582e-06	0.0097749620435	0.018019749714	0.00429883535916	0.039425	0.0155378562707	0.000801999201515	0.00122478225582	3.43695728565e-06	0.00183543424119	0.00260537858455	3.41792647496e-06	0.00113136793854	0.0869550152542	0.000360876735043	1.29779495075e-06	0.00270998398761	0.00156352641216	6.82579550068e-06	0.00346266209067	2.82562688467e-06	0.0188748150569
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_pseudolongum	3.89840442372e-06	0.0	1.87102343907e-06	0.0	0.0	0.0	0.0	5.65054753806e-07	0.0	0.0	0.0	4.35188043703e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.00028508125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_scardovii	6.59977244863e-06	2.03698261791e-05	1.12466552932e-05	4.01922847484e-06	1.03575379789e-06	0.0	1.4392978437e-05	5.97904533833e-06	0.0	0.0	1.83797588366e-05	3.86881075653e-05	3.01255708727e-06	0.0001375	1.70904251924e-05	2.94659300184e-06	0.0	0.0	3.64377049507e-06	5.98019224454e-06	0.0	4.16301752702e-06	0.000167994355929	2.08146001932e-06	0.0	1.32066000258e-06	0.0	0.0	2.73438930769e-06	0.0	2.7037687101e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_thermophilum	6.55583033469e-06	7.82413496028e-06	0.000141305837703	0.0	0.0	0.0	7.01466415542e-07	4.30555099021e-06	0.0	0.0	0.0	8.58796831399e-06	0.0	0.0	6.35893653145e-07	0.0	0.0	0.0	0.0	2.26920848406e-05	8.09493742613e-07	1.90453513307e-06	0.000218919624852	8.87505901102e-06	0.0	6.1148582412e-06	0.0	3.41212395688e-06	4.00855712832e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	0.0	0.0	6.1396625887e-07	0.0	9.45123752141e-07	1.15334693064e-05	0.0	6.54410009213e-06	0.0	6.8213668939e-06	0.0	2.8717227213e-06	0.0	1.25e-05	0.0	0.0	0.0	0.0	5.25447598554e-06	0.0	0.0	0.0	5.93605679619e-06	1.22476074299e-06	0.0	6.23430513682e-07	0.0	0.0	0.0	1.58429304401e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia;s__Parascardovia_denticolens	0.0	1.27562065541e-06	1.29439000955e-06	0.0	0.0	1.18901822765e-06	0.0	0.0	0.0	0.0	0.0	9.61989316098e-06	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__;g__Lawsonella;s__Lawsonella_clevelandensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25e-05	3.17946826573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32704541168e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;Other	0.0	1.54076831784e-05	0.0	0.0	1.09508035152e-06	0.0	1.12234626487e-05	3.58398759735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.93605679619e-06	4.16292003863e-06	0.0	1.5091970468e-06	0.0	0.0	4.26584762392e-07	0.0	1.05873210478e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_durum	3.97658586244e-06	1.04999810909e-05	0.0	3.40621771199e-06	4.42377068942e-07	0.0	0.0	3.45774788571e-06	1.53985743131e-05	0.0	5.27786183261e-06	3.18274004121e-06	0.0	2.5e-05	1.4485248585e-06	0.0	0.0	0.0	3.22807878467e-06	2.51470469957e-06	0.0	1.1345869763e-06	2.37442271848e-05	0.0	0.0	3.01839409361e-06	3.8037276531e-06	8.02530116653e-06	1.70075258302e-06	1.3405783195e-06	6.20922606084e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Turicella;s__Turicella_otitidis	8.686889746e-07	0.0	0.0	2.79858281153e-06	0.0	0.0	0.0	0.0	0.0	4.50852562195e-06	1.75928727754e-06	0.0	1.51910810125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38378939295e-06	0.0	5.93605679619e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04588092564e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;Other	0.0	3.42597958014e-06	0.0	0.0	0.0	1.72151114248e-06	0.0	0.0	4.22090529977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88121978291e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus;s__Dermacoccus_nishinomiyaensis	0.0	0.0	0.0	0.0	0.0	0.0	7.01466415542e-07	0.0	0.0	0.0	0.0	0.0	7.46724493011e-07	0.0	6.35893653145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05873210478e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Tetrasphaera;s__Tetrasphaera_japonica	0.0	1.69343995231e-06	5.46575322999e-07	0.0	0.0	0.0	0.0	2.30139003958e-06	8.44181059954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium_sp._C448	0.0	2.82773441918e-06	0.0	5.11007092778e-07	0.0	0.0	0.0	0.0	0.0	1.11337497356e-06	1.75928727754e-06	0.0	0.0	0.0	2.78140906183e-06	0.0	1.5748229899e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3405783195e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__Kocuria_palustris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24262429249e-07	0.0	0.0	0.0	0.0	6.81631662609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50311520626e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus_luteus	0.0	8.04760318234e-07	0.0	0.0	0.0	8.87047771958e-07	7.01466415542e-07	0.0	0.0	0.0	2.30946882217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6911889058e-06	0.0	0.0	7.8029596626e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_dentocariosa	0.0	0.0	1.69984218203e-06	0.0	2.54406947186e-06	0.0	0.0	1.13010950761e-06	4.22090529977e-06	0.0	0.0	4.93218876604e-06	0.0	0.0	1.36015608239e-06	0.0	0.0	0.0	8.76862236174e-07	0.0	0.0	1.85016230874e-06	7.98910762973e-06	0.0	7.8029596626e-07	2.2833130837e-06	0.0	5.06785862702e-07	0.0	0.0	1.05873210478e-06
