# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_38	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_17	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	2.39083751398e-06	3.8974773833e-05	2.7766818314e-05	5.18353845295e-06	1.45340145045e-05	1.31606064547e-06	5.52182435342e-06	1.5583473046e-06	0.0	9.65146625075e-07	0.0	9.18746708623e-06	4.52339141452e-05	1.15767328332e-05	6.1740416053e-05	5.5130572539e-06	0.0	2.61365743284e-06	0.0	1.71530124124e-05	0.0	4.96542307888e-06	1.72295928107e-05	0.0	9.45549456739e-06	0.000126623744819	2.9141183021e-05	0.0	1.2102644766e-05	4.19806269893e-06	0.0	8.27935501743e-06	0.0	3.81211950998e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.00480244618599	0.0115908160764	0.0454999645712	0.00574223982681	0.0064772533906	0.00189236191802	0.00327721226764	0.00185400624323	8.27626147353e-05	0.00131896353832	2.65478129875e-05	0.00812210654028	0.0876120009531	0.00499304814902	0.0692212169607	0.0126268879319	0.00118618097825	0.00444676484409	0.000208727296625	0.0311876557176	0.000177178420943	0.00509355672835	0.0299548570616	3.84561017089e-05	0.0304982086856	0.116599820435	0.00229930622295	2.97334458716e-05	0.0142426941253	0.00248888801649	1.94075132342e-05	0.00404079366561	5.30894709667e-05	0.0828624433136
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	0.0	0.0	8.13397938348e-07	0.0	3.93801563392e-07	1.22324395579e-05	1.256168415e-07	7.7445857825e-06	0.0	0.0	6.32143337135e-06	0.0	1.14868908852e-06	0.0	3.75051583778e-06	0.0	0.0	8.30389226077e-05	0.0	6.30964741853e-06	6.2337974263e-07	5.81306586074e-06	0.0	0.0	2.97028173209e-06	2.9680283981e-06	4.59285278621e-07	0.0	5.17421114116e-07	0.0	0.0	0.0	5.6581894429e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia	0.0	5.88747994804e-07	5.54738575521e-07	0.0	0.0	4.57314702942e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.60816307562e-06	0.0	2.50988053835e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__;g__Lawsonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76043049408e-07	0.0	0.0	0.0	2.5e-06	1.32477844405e-06	0.0	8.56742556355e-07	1.50127833851e-07	3.63623140977e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.059830828e-05	0.0	0.0	1.40960233318e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	4.18582085296e-06	1.7816814987e-05	0.0	1.91228838672e-06	2.07373192891e-06	6.53940975288e-07	6.53346670505e-06	2.95347480057e-06	2.83311801636e-07	7.02352033035e-06	0.0	2.55635692117e-06	2.05355641007e-06	0.0	8.23055694171e-06	6.03552024374e-07	4.12850613932e-07	1.56910045034e-06	1.12765282671e-06	2.19351954497e-06	0.0	7.48117490452e-06	1.51637110903e-06	0.0	4.44913318316e-06	1.59462632656e-05	1.56109501449e-06	0.0	2.36337996033e-06	2.56238106746e-06	6.54628018744e-06	2.31293612462e-06	9.28107526621e-07	1.11127640945e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Turicella	4.343444873e-07	0.0	0.0	1.16607617147e-06	1.39252570185e-07	7.18974454838e-06	8.24257445599e-07	5.99400000599e-07	1.41655900818e-06	0.0	1.99022332023e-06	1.06159653809e-06	1.36997561443e-06	5.69665537969e-07	0.0	0.0	0.0	0.0	7.03171172955e-07	6.70835809643e-07	8.69488465422e-07	4.94090675521e-06	2.79821015286e-07	1.69189469647e-06	0.0	4.32512356304e-06	0.0	2.65674814028e-06	0.0	8.44698041568e-07	0.0	1.74108748034e-06	0.0	5.57967525174e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	0.0	3.2348768569e-06	0.0	4.98804863547e-07	1.10114210459e-06	4.94175809209e-06	0.0	0.0	8.49935404909e-07	6.09636199199e-06	0.0	0.0	0.0	1.7398687443e-06	6.32783233775e-07	9.71381168028e-07	5.32572110264e-07	0.0	2.04645870553e-06	3.54231830564e-07	0.0	0.0	6.99049676917e-07	0.0	7.42220233072e-07	0.0	0.0	4.42791356713e-07	4.65653404858e-07	1.02601326273e-06	0.0	7.83841576211e-07	8.56550124457e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus	0.0	0.0	0.0	0.0	1.39252570185e-07	0.0	1.75366603885e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.80021684879e-07	0.0	2.64955688811e-07	0.0	0.0	1.59895620139e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97290024227e-07	0.0	0.0	0.0	8.27910519431e-07	0.0	9.52289271645e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Tetrasphaera	0.0	7.81587670298e-07	2.34246566999e-07	0.0	9.55331562149e-07	9.76900217458e-07	4.00495765474e-07	7.67130013195e-07	0.0	6.29999582173e-06	0.0	0.0	0.0	0.0	0.0	4.9314657825e-07	2.46049672508e-07	0.0	0.0	0.0	0.0	2.17013888889e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.06053134735e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium	0.0	1.64392264106e-06	3.1618993656e-07	6.54472191474e-07	0.0	1.92509056219e-06	4.54610535629e-07	2.59077234934e-06	4.92012182222e-07	2.19873001354e-06	3.34012492067e-07	1.77786829196e-06	1.59822227237e-06	0.0	0.0	1.15892044243e-06	0.0	2.6454046061e-06	1.00191157564e-06	1.01217797455e-06	0.0	9.70818176435e-07	0.0	0.0	5.90109412186e-07	3.56933771521e-06	0.0	8.84843232554e-07	2.05057923466e-06	0.0	0.0	0.0	4.7877797125e-07	8.52892627028e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria	0.0	0.0	0.0	0.0	0.0	0.0	1.18906629758e-06	0.0	2.85927996468e-07	1.68037855568e-06	3.72268480028e-06	0.0	0.0	0.0	0.0	3.01776012187e-07	0.0	0.0	6.34978658557e-07	2.70295838796e-07	0.0	0.0	2.09732819264e-07	0.0	0.0	0.0	2.49525900789e-06	0.0	0.0	0.0	0.0	2.41756817784e-07	5.3682685938e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus	4.87614589429e-07	3.71427839185e-07	0.0	4.98804863547e-07	0.0	1.96939650029e-06	1.75366603885e-07	6.0886718856e-07	2.83311801636e-07	0.0	0.0	9.23787528868e-07	8.51774245754e-07	0.0	0.0	3.00038644977e-07	0.0	0.0	0.0	0.0	0.0	0.0	6.2995419603e-07	0.0	7.51639513689e-07	2.71419032988e-06	0.0	3.25123319275e-07	3.09610942889e-07	0.0	1.57157739945e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia	9.67406153222e-06	5.59316144344e-06	4.66348875914e-06	7.51754331317e-06	9.95023036319e-06	1.788191939e-05	5.59006365341e-06	2.34432831222e-05	2.73625961817e-05	2.06309721724e-05	8.34094180578e-06	2.20821228159e-06	8.73954734592e-05	1.42135904667e-06	1.1680560787e-05	3.22134765533e-05	9.15213012549e-06	5.00021660009e-05	2.58226472857e-05	2.75904654336e-06	1.58675412355e-06	9.601226122e-05	3.04027900992e-05	3.19757972476e-06	5.97432122288e-05	3.57855311184e-05	8.97833706832e-06	3.91774498022e-06	6.77187112939e-06	8.50493187664e-06	1.70988506432e-05	1.54192628644e-05	1.15637021102e-05	0.000112650203673
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	5.69726862114e-05	0.000122259672809	2.5748833199e-05	4.58575051598e-05	3.21384274762e-05	9.18088564718e-05	3.52265953699e-05	2.95398111569e-05	5.67570259899e-05	3.84182771124e-05	3.72932234155e-05	8.7743627283e-05	3.29574058222e-05	7.25379584908e-05	6.53962840698e-05	5.68288266594e-05	3.39032863181e-05	6.25536156719e-05	3.48752762167e-05	1.61592452076e-05	2.29184671903e-05	0.000110231323131	2.21646863076e-05	9.62974585365e-05	3.64910471682e-05	0.000129633873209	9.15143923771e-05	6.26283559509e-05	4.94203042226e-05	4.44572819085e-05	7.81484874745e-05	4.81720157977e-05	3.6312409178e-05	6.48199540627e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium	0.0	5.96649909451e-05	5.06448292523e-06	0.0	0.0	0.0	3.21790079598e-07	0.0	0.0	4.1946492827e-05	8.00388808112e-06	0.0	0.0	3.52863978308e-05	0.0	0.0	0.0	2.00466944413e-06	0.0	0.0	0.0	0.0	1.41996339977e-06	0.0	0.0	1.35709516494e-06	0.0	0.0	0.0	7.31384437602e-07	0.0	2.03940579412e-06	4.21231099581e-06	1.73247071691e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium	0.0	1.38554695911e-05	3.87789892334e-07	1.17681317164e-06	1.10114210459e-06	1.67207640333e-06	2.2862243097e-07	1.88351584602e-07	1.4897551172e-06	1.4266774806e-06	0.0	4.87215466168e-07	8.51774245754e-07	0.0	0.0	9.66939953297e-07	1.66800941425e-07	0.0	4.30548866784e-06	9.6441177246e-07	0.0	4.44818091641e-07	6.2995419603e-07	0.0	0.0	0.0	0.0	2.25609981708e-07	2.39882420569e-06	0.0	0.0	7.08646909591e-07	1.25367631194e-06	3.44671176804e-07
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;Other;Other;Other	1.70724930791e-06	1.43090683155e-06	6.60174535466e-06	2.10429787583e-05	1.54418617829e-06	2.20447596679e-05	6.47388465744e-07	1.19084169532e-05	3.43399901129e-06	2.75373984168e-05	5.51931169982e-06	5.02322696016e-06	1.48788344974e-05	3.02112480677e-06	3.20244592029e-05	1.10545633398e-05	5.64178524728e-06	6.31018981351e-06	3.19791240278e-07	3.39822141284e-06	9.23502882906e-06	1.97335525667e-05	1.11778780819e-05	7.57821475448e-07	1.5505172576e-06	0.000131797077781	8.23425969424e-06	4.54237763089e-06	1.64261037806e-06	4.20868936538e-06	3.78644300458e-06	2.11103163557e-05	3.29781549729e-05	6.17577066236e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	2.39705148245e-06	0.0	7.60171881384e-07	1.90631309896e-07	0.0	0.0	0.0	3.43044935456e-07	3.49137958434e-06	0.0	0.0	0.0	1.8904188226e-06	0.0	0.0	0.0	2.91747626633e-07	0.0	1.39733100049e-06	0.0	0.0	1.48767771243e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.32409829634e-07	0.0	0.0	6.89942569181e-07	7.86566973885e-07	2.33769773709e-07
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.0	0.0	1.22240960403e-07	4.66855460824e-07	2.95742344424e-06	7.21351090593e-07	0.0	1.74937268213e-06	1.97478372327e-06	0.0	1.07091891564e-06	0.0	2.71667690372e-06	0.0	6.32783233775e-07	0.0	1.57461593159e-06	3.01422715216e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.52130439178e-07	1.02652541677e-06	0.0	0.0	0.0	0.0	0.0	2.41756817784e-07	3.37237418515e-07	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.0	0.0	3.69369573053e-07	4.53411448765e-06	2.27480349669e-06	3.05661336902e-06	1.32118232843e-06	3.31794308798e-06	2.36583469724e-07	6.56706457928e-06	3.11538667455e-06	0.0	2.82042801272e-06	0.0	1.25051583778e-06	4.32100099813e-06	2.67871942708e-06	1.14365341723e-06	0.0	3.49742065227e-07	1.81673512789e-06	6.17007629703e-06	3.79414151823e-06	2.78624312043e-06	0.0	3.838224878e-05	6.27374392183e-06	7.0905425847e-07	4.99095510373e-06	1.55175608073e-06	8.45839505983e-07	3.27057289612e-06	5.83067643146e-06	1.12317813013e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.0	8.57694749141e-07	0.0	8.77450442444e-07	0.0	0.0	4.4003935712e-07	0.0	2.85927996468e-07	8.6959546419e-07	0.0	6.75634589788e-07	0.0	0.0	2.16942513128e-05	4.04106761191e-06	0.0	0.0	1.93008461491e-07	4.77483817212e-06	0.0	0.0	4.01676598121e-07	0.0	1.18070166739e-06	1.02652541677e-06	3.11981331037e-07	0.0	0.0	9.5115548013e-07	2.7258273823e-06	4.56588480455e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	3.43943467227e-06	0.0	9.72328235505e-06	6.60506091662e-05	0.000169032162322	5.65045199547e-05	9.02650076583e-06	3.41660436534e-05	1.10805381145e-05	4.17433193902e-05	4.87358488073e-06	0.0	2.55466789807e-05	0.0	5.12890664303e-06	1.85934565643e-05	1.380517658e-05	2.78783494331e-05	0.0	1.49248962198e-06	1.06440369069e-05	3.84618973326e-05	2.69543833836e-05	0.00206776800762	0.000446040324073	0.000350290276903	0.0018901427284	3.17431163096e-05	1.60227840829e-05	7.53354036213e-06	9.9740090741e-06	3.08349130607e-05	5.78021916172e-05	8.51218808356e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium	4.42904318494e-07	0.0	1.12353675331e-06	3.01471483933e-06	1.17321458215e-06	6.25431320742e-06	5.26099811656e-07	4.60602037688e-06	9.30137061373e-07	6.51644449626e-06	1.76282898796e-06	0.0	2.84339631191e-06	0.0	0.0	1.10121230846e-06	2.93739115079e-06	3.88754120794e-07	0.0	0.0	1.07392560188e-06	1.19392217851e-05	2.62969156138e-06	0.0	0.0	3.72761275049e-05	2.40957657189e-06	7.34247776571e-07	3.69561810666e-06	0.0	1.00177555013e-06	1.13457471622e-06	3.2187894483e-06	1.1226836996e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma	2.69160411238e-06	0.0	2.79841040819e-06	9.7958122259e-06	2.59429048491e-06	1.43293874079e-05	9.08883375371e-07	6.91660184797e-06	2.62597866422e-06	9.05626892457e-06	1.63682649142e-06	1.2908508035e-05	7.32541058886e-06	0.0	3.13278323378e-06	3.0499786368e-06	9.49449498694e-06	1.281883893e-06	1.0214474411e-06	2.19911164586e-06	1.79321417139e-06	3.32624666975e-06	1.42700497166e-05	5.36238723495e-06	1.29151548223e-06	6.59298860691e-05	4.72303445028e-06	3.29492303401e-06	8.21336677918e-06	1.08465769093e-06	8.94756416523e-07	1.69983759217e-06	8.52217087518e-06	1.25466632347e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Senegalimassilia	1.33927745915e-06	2.47592857169e-06	5.1894116624e-06	0.000151551890689	4.18274794595e-06	3.43831276809e-05	1.84194424408e-06	1.21489061216e-05	5.77770496084e-06	3.79487840804e-05	1.09712732833e-06	5.45803378915e-06	0.000391180407831	1.80651998107e-06	2.08818467146e-05	1.52043489686e-05	7.79217420756e-06	0.000219405293171	3.97654332044e-07	1.93837901185e-06	4.45865882657e-06	2.73641094376e-05	1.15551704768e-05	2.60018723232e-06	3.63817239792e-06	0.000132275862561	8.40140105764e-06	2.0452606753e-05	1.28824798963e-06	1.89704328514e-06	6.58256789961e-06	0.00027885402764	3.33753569157e-05	5.71212063167e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;Other	1.3942016336e-05	9.78701417794e-06	5.72093381262e-05	2.15429554926e-05	6.00221124134e-05	0.000211448700267	3.359650822e-06	2.02082400764e-05	6.27242315282e-05	3.94480702028e-05	1.1157921427e-05	5.29258151686e-05	3.84534878898e-05	2.04466956524e-05	3.78610123968e-05	3.00247550405e-05	1.43866560975e-05	1.97690924567e-05	1.47615708728e-06	2.68829519103e-05	0.0001040376562	0.000129378500354	9.91621778996e-05	6.88621620312e-05	2.48989204173e-05	0.000291201854599	3.17471879833e-05	4.16007321221e-05	1.74982972185e-06	3.23249166776e-05	4.86923955038e-05	7.06818208268e-05	4.41380031861e-05	0.000156986826274
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__	1.38001081928e-06	2.46071166242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.07849139188e-06	0.0	0.0	0.0	0.0	2.59777370793e-06	0.0	2.32607365745e-07	5.12778438692e-07	0.0	0.0	0.0	0.0	8.29297201353e-07	0.0	0.0	1.35709516494e-06	7.80547507243e-07	0.0	0.0	0.0	0.0	1.35686612649e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia	0.000473010433753	1.0777957601e-05	0.000336999926742	1.41904819782e-05	0.000585027168648	0.00203447849989	1.97856388188e-05	3.43628067894e-05	0.000638135135299	0.000732090164874	0.000810038857112	0.00169446800244	5.92510880281e-05	0.000312904762637	0.000493143693631	0.000306599197659	0.000138164739586	0.000122367412713	0.000556026942091	3.37219257504e-06	0.000945529800293	0.00109011821294	0.000372743869869	0.000639892829551	0.000440421578144	0.0026452559048	0.000914777370804	0.000336847906503	0.0	0.000339781154717	0.000403179400575	0.000554482429885	0.000518100042056	0.00168948334075
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella	0.000107279829618	0.0045204874168	5.68505769929e-05	0.00011255800982	0.000284920178694	0.000675262312587	0.000244471553985	0.000556923637186	0.00076854856265	1.92518369283e-05	0.000475046797704	0.00119665869308	0.000107891566221	0.000654635576486	0.000250262326642	9.7201002121e-05	0.000220850601446	1.08961712707e-05	0.000154777492766	0.00170394260479	0.000721134322757	0.00196948163591	0.000396652316356	0.000496823879988	0.000776647986828	0.0012608396388	0.00101804762896	0.000347890517221	0.000424255775061	0.000117076763892	0.000167633110541	9.13422269427e-05	0.00138167245036	0.00161615085062
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Enterorhabdus	1.40397277887e-05	0.0	5.32008190761e-06	6.64530820453e-07	9.43730803409e-06	7.99366758816e-06	9.04518367602e-07	1.998000002e-07	8.57524129445e-06	1.08857197327e-05	1.54202154248e-05	2.11274758829e-05	3.17189831972e-06	1.24328387095e-05	5.00206335113e-06	7.1147109943e-06	1.76538085989e-06	3.05517139137e-06	2.49805713568e-06	9.13502764146e-07	2.00436878048e-05	1.69017901581e-05	5.31837356172e-06	8.71954513867e-06	9.07066496466e-06	2.90372556154e-05	5.04659959505e-06	6.4600106564e-06	0.0	2.96977558692e-06	1.32677689357e-05	9.63936935308e-06	4.33784589821e-06	2.71049627821e-05
