# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;t__Actinomyces_graevenitzii_C83	0.625	0.692307692308	1.0	2.83333333333	1.41666666667	0.538461538462	0.0	0.6	2.125	0.6	0.2	2.5	0.125	0.8	2.16666666667	0.3	1.2	1.2	0.25	2.33333333333	0.769230769231	0.125	0.888888888889	0.5	1.0	0.5	1.08333333333	0.5	3.5	1.25	1.64285714286	0.363636363636
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum_sp._oral_taxon_183;t__Actinobaculum_sp._oral_taxon_183_str._F0552	0.0	3.30769230769	1.92857142857	0.666666666667	10.1666666667	4.07692307692	0.166666666667	3.46666666667	2.5	0.1	2.8	1.5	0.125	0.8	0.75	0.2	0.2	8.5	0.0833333333333	4.77777777778	0.0769230769231	0.625	4.77777777778	1.5	0.0	1.66666666667	3.75	0.0	0.916666666667	0.0	0.642857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0	1.46153846154	1.21428571429	0.0833333333333	0.666666666667	0.384615384615	0.416666666667	0.0666666666667	0.125	0.3	0.7	1.9	0.75	1.2	0.583333333333	0.1	0.1	1.6	0.25	0.333333333333	0.615384615385	0.5	0.444444444444	2.75	0.5	0.0833333333333	1.0	0.3	0.333333333333	0.333333333333	0.142857142857	2.18181818182
k__Bacteria;p__Actinobacteria	0.375	0.0769230769231	0.357142857143	1.08333333333	0.0	0.615384615385	0.0833333333333	0.133333333333	0.25	0.1	0.1	1.1	0.0	0.8	0.583333333333	0.4	0.0	1.4	0.333333333333	0.444444444444	0.0769230769231	0.0	0.666666666667	1.5	0.375	0.5	0.416666666667	0.3	0.333333333333	0.25	0.142857142857	0.727272727273
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum_sp._oral_taxon_183	0.0	0.384615384615	0.142857142857	0.0	0.416666666667	0.230769230769	0.0	0.133333333333	0.25	0.0	0.5	0.2	0.0	0.0	0.25	0.0	0.0	0.8	0.0	0.444444444444	0.0	0.0	0.222222222222	0.25	0.0	0.166666666667	0.333333333333	0.0	0.0833333333333	0.0	0.142857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_gerencseriae;t__Actinomyces_gerencseriae_DSM_6844	0.125	0.0	0.0	0.0833333333333	0.25	0.230769230769	0.0	0.0666666666667	0.0	0.1	0.1	0.3	0.125	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.153846153846	0.125	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0833333333333	0.0714285714286	0.363636363636
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.125	0.230769230769	0.0714285714286	0.166666666667	0.166666666667	0.230769230769	0.0	0.266666666667	0.0	0.0	0.0	0.2	0.125	0.0	0.0833333333333	0.1	0.2	0.6	0.0	0.444444444444	0.0	0.125	0.444444444444	1.75	0.0	0.0833333333333	0.25	0.0	0.166666666667	0.166666666667	0.0714285714286	0.0909090909091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_dentalis;t__Actinomyces_dentalis_DSM_19115	0.0	0.0769230769231	0.0	0.0	0.0	0.0	0.0	0.0666666666667	0.0	0.0	0.1	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.1	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.166666666667	0.0	0.0833333333333	0.0	0.0	0.181818181818
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii	0.0	0.230769230769	0.428571428571	0.416666666667	0.166666666667	0.0	0.0833333333333	0.133333333333	0.25	0.1	0.1	0.2	0.0	0.6	0.5	0.2	0.1	0.2	0.0	0.888888888889	0.384615384615	0.0	1.0	0.75	0.125	0.25	0.333333333333	0.7	0.833333333333	0.166666666667	0.214285714286	0.0909090909091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_turicensis;t__Actinomyces_turicensis_ACS-279-V-Col4	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.125	0.2	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.111111111111	0.0	0.0	6.0	0.0	4.375	0.416666666667	0.0	0.6	0.0833333333333	0.166666666667	0.214285714286	0.272727272727
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_odontolyticus	1.0	0.923076923077	0.714285714286	1.25	0.583333333333	0.923076923077	0.166666666667	1.33333333333	0.875	0.3	0.4	2.3	0.375	0.0	0.25	0.9	1.1	1.3	0.166666666667	2.22222222222	1.76923076923	1.375	1.77777777778	1.75	0.0	0.25	0.916666666667	0.6	1.08333333333	0.583333333333	0.428571428571	0.454545454545
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_massiliensis;t__Actinomyces_massiliensis_4401292	0.0	0.615384615385	0.0714285714286	0.166666666667	0.25	0.230769230769	0.0	0.666666666667	0.875	0.2	0.2	2.7	0.5	0.4	0.0833333333333	0.2	0.4	1.1	0.333333333333	0.555555555556	0.230769230769	0.5	1.33333333333	10.25	0.0	0.583333333333	0.583333333333	1.0	0.25	0.75	0.5	0.272727272727
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_massiliensis	0.0	0.0769230769231	0.0	0.0	0.166666666667	0.0	0.0	0.133333333333	0.125	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.333333333333	0.153846153846	0.0	0.333333333333	0.25	0.0	0.166666666667	0.0	0.2	0.0	0.333333333333	0.0714285714286	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_hongkongensis	0.0	0.230769230769	0.0	0.166666666667	0.166666666667	0.615384615385	0.0	0.133333333333	0.125	0.0	0.1	0.1	0.0	0.0	0.25	0.0	0.0	0.7	0.0833333333333	0.666666666667	0.307692307692	0.375	0.222222222222	0.0	0.0	0.0833333333333	0.0833333333333	0.0	0.0	0.0833333333333	0.0714285714286	0.545454545455
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_johnsonii	0.0	0.153846153846	0.0714285714286	0.166666666667	0.0833333333333	0.230769230769	0.0	0.133333333333	0.25	0.0	0.5	0.1	0.0	0.2	0.0	0.0	0.1	0.5	0.0	0.222222222222	0.307692307692	0.0	0.222222222222	1.5	0.0	0.0	0.0833333333333	0.2	0.166666666667	0.0	0.142857142857	0.363636363636
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_johnsonii;t__Actinomyces_johnsonii_F0542	0.0	0.153846153846	0.571428571429	0.25	0.916666666667	0.230769230769	0.0833333333333	0.6	0.25	0.0	0.3	0.6	0.125	0.4	0.0	0.0	0.2	0.5	0.0	0.666666666667	0.384615384615	0.125	0.222222222222	2.0	0.0	0.0	0.0	0.1	0.0	0.0833333333333	0.357142857143	0.909090909091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_meyeri	0.0	0.0769230769231	0.0	0.166666666667	0.166666666667	0.153846153846	0.0	0.0	0.125	0.0	0.1	0.1	0.0	0.2	0.0	0.1	0.0	1.1	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0833333333333	0.0833333333333	0.1	0.166666666667	0.333333333333	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_turicensis	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.3	0.0	0.0	0.0	0.0	4.77777777778	0.0	1.625	0.416666666667	0.0	0.9	0.0833333333333	0.166666666667	0.0	0.181818181818
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_odontolyticus;t__Actinomyces_odontolyticus_ATCC_17982	0.75	2.84615384615	0.5	0.916666666667	0.416666666667	0.615384615385	0.0	1.26666666667	1.625	0.1	1.4	3.6	0.25	0.2	0.333333333333	0.9	1.0	1.7	0.333333333333	3.44444444444	1.84615384615	1.875	1.66666666667	5.0	0.25	0.583333333333	0.666666666667	1.2	2.33333333333	1.08333333333	0.642857142857	1.54545454545
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_oris	0.5	1.07692307692	1.14285714286	0.75	1.08333333333	3.23076923077	0.166666666667	1.73333333333	1.5	0.2	2.7	3.6	0.625	2.0	0.416666666667	0.7	0.5	9.3	0.166666666667	3.77777777778	4.0	1.0	1.33333333333	19.5	0.0	0.75	1.0	1.4	0.583333333333	0.166666666667	2.0	8.36363636364
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_sp._oral_taxon_448;t__Actinomyces_sp._oral_taxon_448_str._F0400	0.0	0.384615384615	0.5	0.0	2.83333333333	0.0	0.0	0.0	0.25	0.1	0.9	1.2	0.125	0.0	1.0	0.0	0.1	2.5	0.25	0.0	0.0	0.0	1.88888888889	0.0	0.0	1.58333333333	0.0833333333333	0.0	0.0	0.416666666667	0.714285714286	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus_curtisii	0.0	0.0	0.0714285714286	0.333333333333	0.0	0.0	0.0	0.133333333333	0.0	0.1	0.2	0.0	0.0	0.0	0.416666666667	0.0	0.2	0.2	0.0833333333333	0.0	0.0	0.0	0.0	0.25	1.375	0.166666666667	0.166666666667	0.3	0.0	0.25	0.142857142857	0.0909090909091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella_pyogenes	0.5	0.0	0.571428571429	6.58333333333	0.0	0.0769230769231	0.166666666667	0.133333333333	0.25	0.1	0.3	0.0	0.125	1.4	0.166666666667	0.6	0.0	0.1	0.0833333333333	0.0	0.384615384615	0.375	1.66666666667	2.75	0.625	0.25	0.166666666667	0.2	0.166666666667	14.25	0.357142857143	0.636363636364
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.375	5.15384615385	8.0	0.75	3.5	0.153846153846	1.66666666667	0.333333333333	0.125	0.0	1.5	10.6	1.5	5.2	1.66666666667	0.0	0.7	5.3	0.0	0.444444444444	3.76923076923	0.0	2.66666666667	14.25	5.125	0.0	3.08333333333	0.8	0.0	1.33333333333	0.0	7.81818181818
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum;t__Bifidobacterium_longum_NCC2705	249.375	1201.92307692	373.785714286	935.0	1310.5	194.769230769	863.583333333	167.2	3.625	0.2	1070.2	2223.2	806.25	1280.8	3260.58333333	195.9	516.3	8477.4	0.5	474.0	679.692307692	3.375	671.222222222	5555.25	43.75	0.75	1029.08333333	421.2	1.25	521.833333333	1.28571428571	6731.09090909
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_animalis;t__Bifidobacterium_animalis_subsp._lactis_DSM_10140	9.0	13.6923076923	0.571428571429	15.25	0.166666666667	0.0	0.5	124.8	154.75	1.8	0.0	0.2	0.5	17.0	0.0	30.4	0.0	0.4	32.5833333333	150.333333333	0.0	0.125	3.11111111111	28.25	4.0	3.58333333333	0.75	0.4	0.166666666667	29.1666666667	0.142857142857	94.8181818182
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_angulatum;t__Bifidobacterium_angulatum_DSM_20098_=_JCM_7096	4.5	27.1538461538	53.2142857143	1.75	14.8333333333	0.615384615385	8.91666666667	4.06666666667	0.875	0.0	12.5	78.3	6.125	22.0	0.583333333333	0.4	55.1	0.7	0.25	3.11111111111	29.6923076923	0.0	9.33333333333	133.0	19.375	0.0	24.9166666667	2.3	0.0833333333333	9.25	0.571428571429	60.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_angulatum	1.5	10.9230769231	24.7142857143	0.666666666667	7.83333333333	0.461538461538	5.16666666667	2.0	0.375	0.0	5.1	31.2	3.25	4.8	0.166666666667	0.7	6.9	0.2	0.0	2.77777777778	8.92307692308	0.0	4.11111111111	46.5	12.125	0.0	10.0	1.5	0.0	4.41666666667	0.571428571429	17.7272727273
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_animalis	0.375	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.133333333333	0.125	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0833333333333	0.222222222222	0.0	0.125	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.272727272727
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	21.375	93.6153846154	31.5714285714	67.0833333333	93.75	13.9230769231	66.4166666667	13.6	0.25	0.0	66.6	195.5	60.25	84.0	223.25	14.3	30.7	578.7	0.0	27.7777777778	46.6923076923	0.125	40.1111111111	382.5	12.625	0.0	73.5	31.4	0.0833333333333	38.4166666667	0.0	470.090909091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum;t__Bifidobacterium_bifidum_PRL2010	103.375	19.1538461538	14.2142857143	1.0	26.0	0.153846153846	6.33333333333	2.33333333333	0.125	0.4	0.5	4592.0	1.125	7.6	2.91666666667	1.1	6.9	18.5	0.0833333333333	3.77777777778	10.4615384615	0.125	3351.33333333	29.0	13.0	0.0833333333333	15.75	5.9	0.0833333333333	4.16666666667	7.07142857143	7.90909090909
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	10.375	5.0	7.71428571429	0.0833333333333	9.25	0.0769230769231	2.16666666667	1.13333333333	0.375	0.1	0.8	489.1	0.625	3.6	0.75	0.6	0.5	4.2	0.0	1.11111111111	3.07692307692	0.0	316.666666667	10.25	7.375	0.0	3.33333333333	1.0	0.0833333333333	2.41666666667	0.357142857143	2.27272727273
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_asteroides;t__Bifidobacterium_asteroides_PRL2011	0.0	0.0769230769231	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.5	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve;t__Bifidobacterium_breve_DSM_20213_=_JCM_1192	5.25	49.4615384615	10.0	21.25	44.3333333333	2.76923076923	28.8333333333	7.2	0.125	0.0	21.9	82.0	23.875	45.8	33.5833333333	4.8	11.3	131.8	0.0	7.55555555556	19.0	0.0	12.6666666667	84.25	11.0	0.0	29.4166666667	7.6	0.0	17.0	0.0	154.727272727
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_breve	1.5	19.6923076923	4.85714285714	3.83333333333	16.5833333333	0.846153846154	10.0833333333	2.33333333333	0.25	0.0	6.7	26.2	7.5	13.0	10.8333333333	1.9	4.7	33.7	0.0	2.33333333333	5.69230769231	0.25	2.66666666667	25.5	4.25	0.0	9.16666666667	2.8	0.0	5.66666666667	0.0	40.3636363636
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium;t__Bifidobacterium_dentium_JCM_1195_=_DSM_20436	1.375	19.3076923077	3.07142857143	0.0	15.3333333333	3.76923076923	11.5833333333	1.6	0.0	0.0	5.9	25.0	4.25	2.6	0.0	0.1	0.1	20.6	4.75	5.88888888889	5.23076923077	0.0	0.888888888889	139.75	18.375	0.0	7.16666666667	2.7	0.0	6.0	0.0	3.18181818182
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_dentium	0.0	12.2307692308	2.35714285714	0.0	10.3333333333	0.461538461538	7.0	2.2	0.0	0.0	2.7	14.4	4.375	0.4	0.0	0.0	0.1	3.2	0.416666666667	1.66666666667	3.0	0.0	0.444444444444	38.25	12.5	0.0	6.08333333333	0.9	0.0	3.66666666667	0.0	2.36363636364
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella_lenta;t__Eggerthella_lenta_DSM_2243	12.625	642.076923077	15.1428571429	22.0833333333	47.0	78.5384615385	78.0	115.266666667	1.875	65.3	173.2	17.2	107.25	23.4	28.3333333333	50.3	1.0	477.1	159.416666667	320.111111111	53.3076923077	79.25	132.888888889	125.0	148.5	77.3333333333	89.4166666667	16.8	27.5	11.0	204.142857143	223.181818182
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis;t__Gardnerella_vaginalis_409-05	0.0	0.0	0.285714285714	0.0	0.166666666667	0.769230769231	0.0	0.666666666667	0.0	1.0	0.0	0.1	0.0	0.2	0.0	0.0	6.8	0.9	0.0833333333333	1.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.142857142857	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_thermophilum	0.125	0.461538461538	5.21428571429	0.0	0.0833333333333	0.0	0.25	0.333333333333	0.0	0.0	0.5	0.4	0.125	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	1.53846153846	0.0	0.888888888889	3.0	1.0	0.0	0.583333333333	0.0	0.0	0.416666666667	0.0	0.0909090909091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_scardovii	0.375	0.923076923077	0.571428571429	0.666666666667	0.333333333333	0.0769230769231	1.91666666667	0.333333333333	0.0	0.0	0.8	2.6	0.5	1.0	1.08333333333	0.0	0.2	2.8	0.0	0.333333333333	0.538461538462	0.0	0.555555555556	4.75	0.75	0.0	0.5	0.5	0.0	0.166666666667	0.0	3.36363636364
